DATE,STORAGE,
2016-10-01,"14,202",
2016-10-03,"14,177",
2016-10-04,"14,164",
2016-10-06,"14,145",
2016-10-07,"14,133",
2016-10-08,"14,120",
2016-10-09,"14,114",
2016-10-10,"14,101",
2016-10-11,"14,095",
2016-10-12,"14,070",
2016-10-13,"14,070",
2016-10-14,"14,057",
2016-10-15,"14,057",
2016-10-16,"14,089",
2016-10-17,"14,101",
2016-10-18,"14,107",
2016-10-19,"14,114",
2016-10-20,"14,107",
2016-10-21,"14,101",
2016-10-22,"14,089",
2016-10-23,"14,070",
2016-10-24,"14,076",
2016-10-25,"14,089",
2016-10-26,"14,095",
2016-10-27,"14,101",
2016-10-28,"14,158",
2016-10-30,"14,202",
2016-11-01,"14,267",
2016-11-02,"14,287",
2016-11-03,"14,299",
2016-11-04,"14,325",
2016-11-05,"14,345",
2016-11-06,"14,371",
2016-11-07,"14,384",
2016-11-08,"14,384",
2016-11-09,"14,371",
2016-11-10,"14,390",
2016-11-11,"14,397",
2016-11-12,"14,403",
2016-11-13,"14,403",
2016-11-14,"14,403",
2016-11-15,"14,403",
2016-11-16,"14,410",
2016-11-17,"14,410",
2016-11-18,"14,410",
2016-11-19,"14,423",
2016-11-20,"14,410",
2016-11-21,"14,455",
2016-11-22,"14,474",
2016-11-23,"14,507",
2016-11-24,"14,520",
2016-11-25,"14,546",
2016-11-26,"14,572",
2016-11-27,"14,637",
2016-11-28,"14,675",
2016-11-29,"14,695",
2016-11-30,"14,727",
2016-12-01,"14,766",
2016-12-02,"14,792",
2016-12-03,"14,838",
2016-12-04,"14,871",
2016-12-05,"14,904",
2016-12-06,"14,931",
2016-12-07,"14,965",
2016-12-08,"14,991",
2016-12-09,"15,032",
2016-12-10,"15,072",
2016-12-11,"15,105",
2016-12-12,"15,132",
2016-12-13,"15,172",
2016-12-14,"15,205",
2016-12-15,"15,239",
2016-12-16,"15,299",
2016-12-17,"15,339",
2016-12-19,"15,393",
2016-12-20,"15,413",
2016-12-21,"15,446",
2016-12-22,"15,473",
2016-12-23,"15,520",
2016-12-24,"15,617",
2016-12-25,"15,651",
2016-12-26,"15,679",
2016-12-27,"15,706",
2016-12-28,"15,747",
2016-12-29,"15,789",
2016-12-30,"15,830",
2016-12-31,"15,858",
2017-01-01,"15,906",
2017-01-02,"15,947",
2017-01-03,"15,981",
2017-01-04,"16,016",
2017-01-05,"16,078",
2017-01-06,"16,126",
2017-01-07,"16,195",
2017-01-08,"16,266",
2017-01-09,"16,386",
2017-01-10,"16,606",
2017-01-11,"16,762",
2017-01-12,"17,146",
2017-01-13,"17,387",
2017-01-14,"17,541",
2017-01-15,"17,629",
2017-01-16,"17,712",
2017-01-17,"17,765",
2017-01-18,"17,795",
2017-01-19,"17,900",
2017-01-20,"18,036",
2017-01-21,"19,150",
2017-01-22,"19,368",
2017-01-24,"22,290",
2017-01-25,"22,942",
2017-01-26,"23,501",
2017-01-27,"23,873",
2017-01-28,"24,198",
2017-01-29,"24,456",
2017-01-30,"24,674",
2017-01-31,"24,867",
2017-02-01,"25,036",
2017-02-02,"25,171",
2017-02-03,"25,315",
2017-02-04,"25,628",
2017-02-05,"25,919",
2017-02-06,"26,253",
2017-02-07,"27,814",
2017-02-08,"29,083",
2017-02-09,"29,943",
2017-02-10,"30,522",
2017-02-11,"31,395",
2017-02-12,"32,323",
2017-02-13,"33,079",
2017-02-14,"33,656",
2017-02-15,"34,159",
2017-02-16,"34,576",
2017-02-17,"35,192",
2017-02-18,"63,290",
2017-02-19,"71,886",
2017-02-20,"75,939",
2017-02-21,"79,541",
2017-02-22,"81,994",
2017-02-23,"83,794",
2017-02-24,"85,321",
2017-02-25,"86,335",
2017-02-26,"87,484",
2017-02-27,"88,495",
2017-02-28,"89,227",
2017-03-01,"89,757",
2017-03-02,"90,343",
2017-03-03,"90,696",
2017-03-04,"91,030",
2017-03-05,"91,382",
2017-03-06,"91,772",
2017-03-07,"92,106",
2017-03-08,"92,424",
2017-03-09,"92,725",
2017-03-10,"92,988",
2017-03-11,"93,251",
2017-03-12,"93,514",
2017-03-13,"93,759",
2017-03-14,"94,003",
2017-03-15,"94,212",
2017-03-16,"94,384",
2017-03-17,"94,613",
2017-03-18,"94,785",
2017-03-19,"95,014",
2017-03-20,"95,204",
2017-03-21,"95,472",
2017-03-22,"95,815",
2017-03-23,"96,142",
2017-03-24,"96,373",
2017-03-25,"96,586",
2017-03-26,"96,798",
2017-03-27,"96,953",
2017-03-28,"97,127",
2017-03-29,"97,282",
2017-03-30,"97,339",
2017-03-31,"97,301",
2017-04-01,"97,417",
2017-04-02,"97,513",
2017-04-03,"97,629",
2017-04-04,"97,687",
2017-04-05,"97,765",
2017-04-06,"97,784",
2017-04-07,"97,958",
2017-04-08,"97,997",
2017-04-09,"98,037",
2017-04-10,"98,115",
2017-04-11,"98,174",
2017-04-12,"98,232",
2017-04-13,"98,271",
2017-04-14,"98,311",
2017-04-15,"98,369",
2017-04-16,"98,428",
2017-04-17,"98,506",
2017-04-18,"98,604",
2017-04-19,"98,682",
2017-04-20,"98,761",
2017-04-21,"98,800",
2017-04-22,"98,858",
2017-04-23,"98,917",
2017-04-24,"98,956",
2017-04-25,"98,976",
2017-04-26,"99,015",
2017-04-27,"99,015",
2017-04-28,"99,015",
2017-04-29,"99,015",
2017-04-30,"99,015",
2017-05-01,"99,054",
2017-05-02,"99,074",
2017-05-03,"99,074",
2017-05-04,"99,015",
2017-05-05,"98,995",
2017-05-06,"98,976",
2017-05-07,"99,015",
2017-05-08,"99,054",
2017-05-09,"99,054",
2017-05-10,"99,113",
2017-05-11,"99,113",
2017-05-12,"99,132",
2017-05-13,"99,152",
2017-05-14,"99,152",
2017-05-15,"99,132",
2017-05-16,"99,113",
2017-05-17,"99,113",
2017-05-18,"99,074",
2017-05-19,"99,054",
2017-05-20,"99,015",
2017-05-21,"99,015",
2017-05-22,"98,976",
2017-05-23,"98,976",
2017-05-24,"98,956",
2017-05-25,"98,937",
2017-05-26,"98,878",
2017-05-27,"98,819",
2017-05-28,"98,780",
2017-05-29,"98,780",
2017-05-30,"98,741",
2017-05-31,"98,721",
2017-06-01,"98,663",
2017-06-02,"98,624",
2017-06-03,"98,565",
2017-06-04,"98,526",
2017-06-05,"98,487",
2017-06-06,"98,448",
2017-06-07,"98,389",
2017-06-08,"98,350",
2017-06-09,"98,291",
2017-06-10,"98,232",
2017-06-11,"98,154",
2017-06-12,"98,076",
2017-06-13,"98,037",
2017-06-14,"97,978",
2017-06-15,"97,900",
2017-06-16,"97,784",
2017-06-17,"97,707",
2017-06-18,"97,668",
2017-06-19,"97,649",
2017-06-20,"97,591",
2017-06-21,"97,513",
2017-06-22,"97,455",
2017-06-23,"97,359",
2017-06-24,"97,301",
2017-06-25,"97,224",
2017-06-26,"97,166",
2017-06-27,"97,069",
2017-06-28,"97,030",
2017-06-29,"96,934",
2017-06-30,"96,837",
2017-07-01,"96,798",
2017-07-02,"96,721",
2017-07-03,"96,683",
2017-07-04,"96,625",
2017-07-05,"96,567",
2017-07-06,"96,509",
2017-07-07,"96,451",
2017-07-08,"96,412",
2017-07-09,"96,335",
2017-07-10,"96,296",
2017-07-11,"96,238",
2017-07-12,"96,180",
2017-07-13,"96,103",
2017-07-14,"96,026",
2017-07-15,"95,930",
2017-07-16,"95,872",
2017-07-17,"95,815",
2017-07-18,"95,720",
2017-07-19,"95,643",
2017-07-20,"95,567",
2017-07-21,"95,491",
2017-07-22,"95,414",
2017-07-23,"95,357",
2017-07-24,"95,300",
2017-07-25,"95,224",
2017-07-26,"95,147",
2017-07-27,"95,090",
2017-07-28,"94,994",
2017-07-29,"94,918",
2017-07-30,"94,823",
2017-07-31,"94,727",
2017-08-01,"94,651",
2017-08-02,"94,594",
2017-08-03,"94,555",
2017-08-04,"94,498",
2017-08-05,"94,422",
2017-08-06,"94,345",
2017-08-07,"94,269",
2017-08-08,"94,193",
2017-08-09,"94,136",
2017-08-10,"94,059",
2017-08-11,"93,984",
2017-08-12,"93,909",
2017-08-13,"93,815",
2017-08-14,"93,721",
2017-08-15,"93,646",
2017-08-16,"93,514",
2017-08-17,"93,402",
2017-08-18,"93,345",
2017-08-19,"93,289",
2017-08-20,"93,214",
2017-08-21,"93,176",
2017-08-22,"92,744",
2017-08-23,"94,212",
2017-08-24,"91,994",
2017-08-25,"91,605",
2017-08-26,"91,178",
2017-08-27,"90,788",
2017-08-28,"90,380",
2017-08-29,"89,959",
2017-08-30,"89,574",
2017-08-31,"89,172",
2017-09-01,"88,787",
2017-09-02,"88,405",
2017-09-03,"88,008",
2017-09-04,"87,611",
2017-09-05,"87,322",
2017-09-06,"87,069",
2017-09-07,"86,799",
2017-09-08,"86,584",
2017-09-09,"86,388",
2017-09-10,"86,175",
2017-09-11,"86,015",
2017-09-12,"85,819",
2017-09-13,"85,641",
2017-09-14,"85,446",
2017-09-15,"85,250",
2017-09-16,"85,054",
2017-09-17,"84,877",
2017-09-18,"84,685",
2017-09-19,"84,493",
2017-09-20,"84,301",
2017-09-23,"83,882",
2017-09-24,"83,707",
2017-09-25,"83,567",
2017-09-26,"83,427",
2017-09-27,"83,253",
2017-09-28,"83,097",
2017-09-29,"82,924",
2017-09-30,"82,752",
2017-10-01,"82,563",
2017-10-02,"82,425",
2017-10-03,"82,287",
2017-10-04,"82,115",
2017-10-05,"78,332",
2017-10-06,"78,047",
2017-10-07,"79,021",
2017-10-08,"78,836",
2017-10-09,"78,718",
2017-10-10,"78,584",
2017-10-11,"78,466",
2017-10-12,"78,298",
2017-10-13,"78,147",
2017-10-14,"77,964",
2017-10-15,"77,816",
2017-10-16,"77,634",
2017-10-17,"77,502",
2017-10-18,"79,676",
2017-10-19,"79,525",
2017-10-20,"79,357",
2017-10-21,"79,222",
2017-10-22,"79,088",
2017-10-23,"78,953",
2017-10-24,"78,785",
2017-10-25,"78,651",
2017-10-26,"78,483",
2017-10-27,"78,298",
2017-10-28,"78,113",
2017-10-29,"77,948",
2017-10-30,"77,799",
2017-10-31,"77,617",
2017-11-01,"77,485",
2017-11-02,"77,320",
2017-11-03,"77,238",
2017-11-04,"77,155",
2017-11-05,"77,056",
2017-11-06,"76,940",
2017-11-07,"76,841",
2017-11-08,"76,709",
2017-11-09,"76,660",
2017-11-10,"76,528",
2017-11-11,"76,478",
2017-11-12,"76,380",
2017-11-13,"76,331",
2017-11-14,"76,249",
2017-11-15,"76,200",
2017-11-16,"76,118",
2017-11-17,"76,020",
2017-11-18,"75,939",
2017-11-19,"75,874",
2017-11-20,"75,874",
2017-11-21,"75,841",
2017-11-22,"75,808",
2017-11-23,"75,776",
2017-11-24,"75,710",
2017-11-25,"75,743",
2017-11-26,"75,710",
2017-11-27,"75,694",
2017-11-28,"75,678",
2017-11-29,"75,645",
2017-11-30,"75,612",
2017-12-01,"75,580",
2017-12-02,"75,531",
2017-12-03,"75,515",
2017-12-04,"75,482",
2017-12-05,"75,466",
2017-12-06,"75,433",
2017-12-07,"75,351",
2017-12-08,"75,302",
2017-12-09,"75,302",
2017-12-10,"75,286",
2017-12-11,"75,221",
2017-12-12,"75,155",
2017-12-13,"75,090",
2017-12-14,"75,025",
2017-12-15,"74,992",
2017-12-16,"74,992",
2017-12-17,"74,960",
2017-12-18,"74,943",
2017-12-19,"74,911",
2017-12-20,"74,878",
2017-12-21,"74,862",
2017-12-23,"74,845",
2017-12-24,"74,845",
2017-12-25,"74,845",
2017-12-26,"74,862",
2017-12-27,"74,845",
2017-12-28,"74,829",
2017-12-29,"74,813",
2017-12-30,"74,780",
2017-12-31,"74,748",
2018-01-01,"74,732",
2018-01-02,"74,732",
2018-01-03,"74,732",
2018-01-04,"74,732",
2018-01-05,"74,748",
2018-01-06,"74,764",
2018-01-07,"74,780",
2018-01-08,"74,829",
2018-01-09,"75,253",
2018-01-10,"75,335",
2018-01-11,"75,368",
2018-01-12,"75,384",
2018-01-13,"75,384",
2018-01-14,"75,417",
2018-01-15,"75,417",
2018-01-16,"75,417",
2018-01-17,"75,449",
2018-01-18,"75,433",
2018-01-19,"75,433",
2018-01-20,"75,400",
2018-01-21,"75,400",
2018-01-22,"75,400",
2018-01-23,"75,400",
2018-01-24,"75,417",
2018-01-25,"75,400",
2018-01-26,"75,384",
2018-01-27,"75,384",
2018-01-28,"75,384",
2018-01-29,"75,400",
2018-01-31,"75,384",
2018-02-01,"75,400",
2018-02-02,"75,400",
2018-02-03,"75,400",
2018-02-04,"75,384",
2018-02-05,"75,368",
2018-02-06,"75,368",
2018-02-07,"75,351",
2018-02-08,"75,319",
2018-02-09,"75,286",
2018-02-10,"75,286",
2018-02-11,"75,270",
2018-02-12,"75,253",
2018-02-13,"75,237",
2018-02-14,"75,221",
2018-02-15,"75,237",
2018-02-16,"75,237",
2018-02-17,"75,237",
2018-02-18,"75,221",
2018-02-19,"75,221",
2018-02-20,"75,221",
2018-02-21,"75,172",
2018-02-22,"75,139",
2018-02-23,"75,123",
2018-02-24,"75,107",
2018-02-25,"75,090",
2018-02-26,"75,090",
2018-02-27,"75,090",
2018-02-28,"75,074",
2018-03-01,"75,107",
2018-03-02,"75,221",
2018-03-03,"75,270",
2018-03-04,"75,270",
2018-03-05,"75,286",
2018-03-06,"75,286",
2018-03-07,"75,286",
2018-03-08,"75,286",
2018-03-09,"75,319",
2018-03-10,"75,351",
2018-03-11,"75,482",
2018-03-12,"75,515",
2018-03-13,"75,547",
2018-03-14,"75,612",
2018-03-15,"75,645",
2018-03-16,"75,661",
2018-03-17,"75,694",
2018-03-18,"75,694",
2018-03-19,"75,710",
2018-03-20,"75,710",
2018-03-21,"75,890",
2018-03-22,"76,429",
2018-03-23,"77,386",
2018-03-24,"77,617",
2018-03-25,"77,683",
2018-03-26,"77,700",
2018-03-27,"77,700",
2018-03-29,"77,783",
2018-03-30,"77,783",
2018-03-31,"77,799",
2018-04-01,"77,816",
2018-04-02,"77,816",
2018-04-03,"77,832",
2018-04-04,"77,832",
2018-04-05,"77,849",
2018-04-06,"77,849",
2018-04-07,"77,882",
2018-04-08,"77,898",
2018-04-09,"77,898",
2018-04-10,"77,898",
2018-04-11,"77,915",
2018-04-12,"77,832",
2018-04-13,"77,832",
2018-04-14,"77,816",
2018-04-15,"77,783",
2018-04-16,"77,766",
2018-04-17,"77,750",
2018-04-18,"77,716",
2018-04-19,"77,700",
2018-04-20,"77,700",
2018-04-21,"77,683",
2018-04-22,"77,683",
2018-04-23,"77,650",
2018-04-24,"77,584",
2018-04-25,"77,551",
2018-04-26,"77,535",
2018-04-27,"77,518",
2018-04-28,"77,485",
2018-04-29,"77,452",
2018-04-30,"77,436",
2018-05-01,"77,386",
2018-05-02,"77,452",
2018-05-03,"77,436",
2018-05-04,"77,419",
2018-05-05,"77,403",
2018-05-06,"77,403",
2018-05-07,"77,403",
2018-05-08,"77,353",
2018-05-09,"77,337",
2018-05-10,"77,304",
2018-05-11,"77,271",
2018-05-12,"77,221",
2018-05-13,"77,188",
2018-05-14,"77,172",
2018-05-15,"77,155",
2018-05-16,"77,139",
2018-05-17,"77,089",
2018-05-18,"77,056",
2018-05-19,"77,056",
2018-05-20,"77,039",
2018-05-21,"77,006",
2018-05-22,"76,973",
2018-05-23,"76,940",
2018-05-24,"76,907",
2018-05-25,"76,874",
2018-05-27,"76,775",
2018-05-28,"76,759",
2018-05-29,"76,709",
2018-05-30,"76,693",
2018-05-31,"76,643",
2018-06-01,"76,577",
2018-06-02,"76,528",
2018-06-03,"76,478",
2018-06-04,"76,429",
2018-06-05,"76,363",
2018-06-06,"76,314",
2018-06-07,"76,249",
2018-06-08,"76,200",
2018-06-09,"76,135",
2018-06-10,"76,086",
2018-06-11,"76,020",
2018-06-12,"75,939",
2018-06-13,"75,857",
2018-06-14,"75,776",
2018-06-15,"75,710",
2018-06-16,"75,661",
2018-06-17,"75,612",
2018-06-18,"75,531",
2018-06-19,"75,498",
2018-06-20,"75,449",
2018-06-21,"75,384",
2018-06-22,"75,319",
2018-06-23,"75,270",
2018-06-24,"75,221",
2018-06-25,"75,172",
2018-06-26,"75,123",
2018-06-27,"75,058",
2018-06-28,"74,992",
2018-06-29,"74,943",
2018-06-30,"74,878",
2018-07-01,"74,829",
2018-07-02,"74,780",
2018-07-03,"74,699",
2018-07-04,"74,586",
2018-07-05,"74,473",
2018-07-06,"74,376",
2018-07-07,"74,279",
2018-07-08,"74,182",
2018-07-09,"74,085",
2018-07-10,"74,021",
2018-07-11,"73,892",
2018-07-12,"73,859",
2018-07-13,"73,795",
2018-07-14,"73,714",
2018-07-15,"73,617",
2018-07-16,"73,536",
2018-07-17,"73,471",
2018-07-18,"73,391",
2018-07-19,"73,342",
2018-07-20,"73,278",
2018-07-21,"73,181",
2018-07-22,"73,053",
2018-07-23,"73,005",
2018-07-24,"72,909",
2018-07-25,"72,813",
2018-07-26,"72,701",
2018-07-27,"72,621",
2018-07-28,"72,541",
2018-07-29,"72,477",
2018-07-30,"72,429",
2018-07-31,"72,381",
2018-08-01,"72,285",
2018-08-02,"72,173",
2018-08-03,"72,077",
2018-08-04,"71,981",
2018-08-05,"71,886",
2018-08-06,"71,806",
2018-08-07,"71,345",
2018-08-08,"70,871",
2018-08-09,"70,444",
2018-08-10,"70,002",
2018-08-11,"69,597",
2018-08-12,"69,192",
2018-08-13,"68,802",
2018-08-14,"68,382",
2018-08-15,"67,982",
2018-08-16,"67,552",
2018-08-17,"67,137",
2018-08-18,"66,725",
2018-08-19,"66,315",
2018-08-20,"65,967",
2018-08-21,"65,603",
2018-08-22,"65,271",
2018-08-23,"65,016",
2018-08-24,"64,777",
2018-08-25,"64,553",
2018-08-26,"64,358",
2018-08-27,"64,164",
2018-08-28,"63,954",
2018-08-29,"63,718",
2018-08-30,"63,541",
2018-08-31,"63,378",
2018-09-01,"63,246",
2018-09-02,"63,098",
2018-09-03,"62,980",
2018-09-04,"62,862",
2018-09-05,"62,744",
2018-09-06,"62,641",
2018-09-07,"62,552",
2018-09-08,"62,464",
2018-09-09,"62,376",
2018-09-10,"62,318",
2018-09-11,"62,260",
2018-09-12,"62,231",
2018-09-13,"62,144",
2018-09-14,"62,086",
2018-09-15,"62,028",
2018-09-16,"61,984",
2018-09-17,"61,940",
2018-09-18,"61,897",
2018-09-19,"61,868",
2018-09-20,"61,781",
2018-09-21,"61,737",
2018-09-22,"61,679",
2018-09-23,"61,621",
2018-09-24,"61,592",
2018-09-25,"61,549",
2018-09-26,"61,490",
2018-09-27,"61,432",
2018-09-28,"61,374",
2018-09-29,"61,316",
2018-09-30,"61,273",
2018-10-01,"61,200",
2018-10-02,"61,157",
2018-10-03,"61,099",
2018-10-04,"61,084",
2018-10-05,"61,040",
2018-10-06,"61,026",
2018-10-07,"60,997",
2018-10-08,"60,982",
2018-10-09,"60,939",
2018-10-10,"60,896",
2018-10-11,"60,868",
2018-10-12,"60,839",
2018-10-13,"60,811",
2018-10-14,"60,782",
2018-10-15,"60,739",
2018-10-16,"60,696",
2018-10-17,"60,625",
2018-10-18,"60,567",
2018-10-19,"60,553",
2018-10-20,"60,525",
2018-10-21,"60,482",
2018-10-22,"60,467",
2018-10-23,"60,439",
2018-10-24,"60,410",
2018-10-25,"60,382",
2018-10-26,"60,339",
2018-10-27,"60,324",
2018-10-28,"60,310",
2018-10-29,"60,281",
2018-10-30,"60,224",
2018-10-31,"60,153",
2018-11-01,"60,153",
2018-11-02,"60,124",
2018-11-03,"60,067",
2018-11-04,"59,981",
2018-11-05,"59,910",
2018-11-06,"59,795",
2018-11-07,"59,767",
2018-11-08,"59,638",
2018-11-09,"59,595",
2018-11-10,"59,524",
2018-11-11,"59,425",
2018-11-12,"59,340",
2018-11-13,"59,270",
2018-11-14,"59,185",
2018-11-15,"59,114",
2018-11-16,"59,044",
2018-11-17,"58,959",
2018-11-18,"58,902",
2018-11-19,"58,888",
2018-11-20,"58,846",
2018-11-21,"58,804",
2018-11-22,"58,818",
2018-11-23,"58,832",
2018-11-24,"58,818",
2018-11-25,"58,832",
2018-11-26,"58,832",
2018-11-27,"58,846",
2018-11-28,"58,874",
2018-11-29,"59,030",
2018-11-30,"59,114",
2018-12-01,"59,143",
2018-12-02,"59,143",
2018-12-03,"59,157",
2018-12-04,"59,185",
2018-12-05,"59,185",
2018-12-06,"59,199",
2018-12-07,"59,213",
2018-12-08,"59,213",
2018-12-09,"59,241",
2018-12-10,"59,241",
2018-12-11,"59,270",
2018-12-12,"59,270",
2018-12-13,"59,284",
2018-12-14,"59,298",
2018-12-15,"59,298",
2018-12-16,"59,298",
2018-12-17,"59,326",
2018-12-18,"59,312",
2018-12-19,"59,340",
2018-12-20,"59,411",
2018-12-21,"59,439",
2018-12-22,"59,439",
2018-12-23,"59,439",
2018-12-24,"59,467",
2018-12-25,"59,496",
2018-12-26,"59,524",
2018-12-27,"59,510",
2018-12-28,"59,524",
2018-12-29,"59,552",
2018-12-30,"59,581",
2018-12-31,"59,581",
2019-01-01,"59,595",
2019-01-02,"59,624",
2019-01-03,"59,638",
2019-01-04,"59,667",
2019-01-05,"59,681",
2019-01-06,"59,781",
2019-01-07,"59,838",
2019-01-08,"59,995",
2019-01-09,"60,038",
2019-01-10,"60,067",
2019-01-11,"60,124",
2019-01-12,"60,267",
2019-01-13,"60,324",
2019-01-14,"60,396",
2019-01-15,"60,467",
2019-01-16,"60,753",
2019-01-17,"62,376",
2019-01-18,"68,198",
2019-01-19,"69,114",
2019-01-20,"69,488",
2019-01-21,"69,690",
2019-01-22,"69,846",
2019-01-23,"69,955",
2019-01-24,"70,081",
2019-01-25,"70,144",
2019-01-26,"70,207",
2019-01-27,"70,286",
2019-01-28,"70,350",
2019-01-29,"70,413",
2019-01-30,"70,476",
2019-01-31,"70,650",
2019-02-01,"70,966",
2019-02-02,"71,566",
2019-02-03,"78,550",
2019-02-04,"84,773",
2019-02-05,"91,159",
2019-02-06,"94,116",
2019-02-07,"95,663",
2019-02-08,"96,741",
2019-02-09,"97,571",
2019-02-10,"98,369",
2019-02-11,"99,093",
2019-02-12,"99,739",
2019-02-13,"100,272",
2019-02-19,"114,672",
2019-02-20,"115,687",
2019-02-21,"116,552",
2019-02-22,"117,317",
2019-02-23,"117,973",
2019-02-24,"118,541",
2019-02-25,"119,093",
2019-02-26,"119,557",
2019-02-27,"120,021",
2019-02-28,"120,552",
2019-03-01,"121,197",
2019-03-02,"122,025",
2019-03-03,"123,980",
2019-03-04,"125,156",
2019-03-05,"126,022",
2019-03-06,"127,691",
2019-03-07,"132,258",
2019-03-08,"135,090",
2019-03-09,"137,083",
2019-03-10,"138,615",
2019-03-11,"139,959",
2019-03-12,"141,116",
2019-03-13,"142,028",
2019-03-14,"142,977",
2019-03-15,"143,775",
2019-03-16,"144,475",
2019-03-17,"145,158",
2019-03-18,"145,765",
2019-03-19,"146,321",
2019-03-20,"146,903",
2019-03-21,"147,621",
2019-03-22,"148,185",
2019-03-23,"148,724",
2019-03-24,"149,212",
2019-03-25,"149,624",
2019-03-26,"150,013",
2019-03-27,"150,403",
2019-03-28,"150,792",
2019-03-29,"151,130",
2019-03-30,"151,442",
2019-03-31,"151,753",
2019-04-01,"152,091",
2019-04-02,"152,380",
2019-04-03,"152,617",
2019-04-04,"152,801",
2019-04-05,"153,011",
2019-04-06,"153,222",
2019-04-07,"153,432",
2019-04-08,"153,590",
2019-04-09,"153,748",
2019-04-10,"153,827",
2019-04-11,"153,932",
2019-04-12,"154,037",
2019-04-13,"154,169",
2019-04-14,"154,301",
2019-04-15,"154,432",
2019-04-16,"154,511",
2019-04-17,"154,590",
2019-04-18,"154,695",
2019-04-19,"154,774",
2019-04-20,"154,828",
2019-04-21,"154,908",
2019-04-22,"154,961",
2019-04-23,"155,014",
2019-04-24,"155,094",
2019-04-25,"155,148",
2019-04-26,"155,228",
2019-04-27,"155,281",
2019-04-28,"155,308",
2019-04-29,"155,388",
2019-04-30,"155,414",
2019-05-01,"155,468",
2019-05-02,"155,521",
2019-05-03,"155,574",
2019-05-04,"155,601",
2019-05-05,"155,601",
2019-05-06,"155,654",
2019-05-07,"155,681",
2019-05-08,"155,707",
2019-05-09,"155,707",
2019-05-10,"155,734",
2019-05-11,"155,814",
2019-05-12,"155,867",
2019-05-13,"155,867",
2019-05-14,"155,867",
2019-05-15,"155,867",
2019-05-16,"155,947",
2019-05-17,"155,894",
2019-05-18,"155,921",
2019-05-19,"156,107",
2019-05-20,"156,134",
2019-05-21,"156,214",
2019-05-22,"156,214",
2019-05-23,"156,241",
2019-05-24,"156,294",
2019-05-25,"156,321",
2019-05-26,"156,347",
2019-05-27,"156,347",
2019-05-28,"156,374",
2019-05-29,"156,374",
2019-05-30,"156,374",
2019-05-31,"156,321",
2019-06-01,"156,294",
2019-06-02,"156,294",
2019-06-03,"156,321",
2019-06-04,"156,294",
2019-06-05,"156,294",
2019-06-06,"156,241",
2019-06-07,"156,214",
2019-06-08,"156,187",
2019-06-09,"156,134",
2019-06-10,"156,107",
2019-06-11,"156,054",
2019-06-12,"155,947",
2019-06-13,"155,894",
2019-06-14,"155,841",
2019-06-15,"155,761",
2019-06-16,"155,681",
2019-06-17,"155,601",
