DATE,STORAGE,
2019-06-18,"155,548",
2019-06-19,"155,521",
2019-06-20,"155,494",
2019-06-21,"155,441",
2019-06-22,"155,388",
2019-06-23,"155,361",
2019-06-24,"155,308",
2019-06-25,"155,281",
2019-06-26,"155,228",
2019-06-27,"155,174",
2019-06-28,"155,121",
2019-06-29,"155,041",
2019-06-30,"154,961",
2019-07-01,"154,934",
2019-07-02,"154,828",
2019-07-03,"154,748",
2019-07-04,"154,616",
2019-07-05,"154,485",
2019-07-06,"154,406",
2019-07-07,"154,301",
2019-07-08,"154,222",
2019-07-09,"154,116",
2019-07-10,"154,037",
2019-07-11,"153,959",
2019-07-12,"153,853",
2019-07-13,"153,774",
2019-07-14,"153,695",
2019-07-15,"153,590",
2019-07-16,"153,459",
2019-07-17,"153,301",
2019-07-18,"153,196",
2019-07-19,"153,090",
2019-07-20,"152,985",
2019-07-21,"152,854",
2019-07-22,"152,748",
2019-07-23,"152,643",
2019-07-24,"152,564",
2019-07-25,"152,459",
2019-07-26,"152,327",
2019-07-27,"152,196",
2019-07-28,"152,091",
2019-07-29,"151,961",
2019-07-30,"151,831",
2019-07-31,"151,727",
2019-08-01,"151,598",
2019-08-02,"151,494",
2019-08-03,"151,390",
2019-08-04,"151,286",
2019-08-05,"151,182",
2019-08-06,"151,078",
2019-08-07,"150,948",
2019-08-08,"150,844",
2019-08-09,"150,689",
2019-08-10,"150,585",
2019-08-11,"150,481",
2019-08-12,"150,351",
2019-08-13,"150,247",
2019-08-14,"150,143",
2019-08-15,"150,013",
2019-08-16,"149,909",
2019-08-17,"149,806",
2019-08-18,"149,702",
2019-08-19,"149,572",
2019-08-20,"149,469",
2019-08-21,"149,340",
2019-08-22,"149,212",
2019-08-23,"149,084",
2019-08-24,"148,955",
2019-08-25,"148,827",
2019-08-26,"148,673",
2019-08-27,"148,570",
2019-08-28,"148,468",
2019-08-29,"148,365",
2019-08-30,"148,237",
2019-08-31,"148,083",
2019-09-01,"148,006",
2019-09-02,"147,878",
2019-09-03,"147,775",
2019-09-04,"147,647",
2019-09-05,"147,467",
2019-09-06,"147,313",
2019-09-07,"147,159",
2019-09-08,"146,979",
2019-09-09,"146,827",
2019-09-10,"146,726",
2019-09-11,"146,600",
2019-09-12,"146,498",
2019-09-13,"146,397",
2019-09-14,"146,271",
2019-09-15,"146,144",
2019-09-16,"146,018",
2019-09-17,"145,917",
2019-09-18,"145,790",
2019-09-19,"145,664",
2019-09-20,"145,537",
2019-09-21,"145,436",
2019-09-22,"145,335",
2019-09-23,"145,234",
2019-09-24,"145,132",
2019-09-25,"145,082",
2019-09-26,"145,006",
2019-09-27,"144,829",
2019-09-28,"144,728",
2019-09-29,"144,576",
2019-09-30,"144,475",
2019-10-01,"144,349",
2019-10-02,"144,249",
2019-10-03,"144,150",
2019-10-04,"144,050",
2019-10-05,"143,950",
2019-10-06,"143,875",
2019-10-07,"143,800",
2019-10-08,"143,700",
2019-10-09,"143,625",
2019-10-10,"143,501",
2019-10-11,"143,426",
2019-10-12,"143,326",
2019-10-13,"143,201",
2019-10-14,"143,076",
2019-10-15,"143,002",
2019-10-16,"142,927",
2019-10-17,"142,802",
2019-10-18,"142,677",
2019-10-19,"142,552",
2019-10-20,"142,428",
2019-10-21,"142,328",
2019-10-22,"142,253",
2019-10-23,"142,178",
2019-10-24,"142,078",
2019-10-25,"142,003",
2019-10-26,"141,928",
2019-10-27,"141,830",
2019-10-28,"141,756",
2019-10-29,"141,658",
2019-10-30,"141,559",
2019-10-31,"141,461",
2019-11-01,"141,362",
2019-11-02,"141,288",
2019-11-03,"141,214",
2019-11-04,"141,116",
2019-11-05,"141,042",
2019-11-06,"140,919",
2019-11-07,"140,845",
2019-11-08,"140,747",
2019-11-09,"140,722",
2019-11-10,"140,574",
2019-11-11,"140,525",
2019-11-12,"140,476",
2019-11-13,"140,402",
2019-11-14,"140,353",
2019-11-15,"140,279",
2019-11-16,"140,205",
2019-11-17,"140,180",
2019-11-18,"140,131",
2019-11-19,"140,008",
2019-11-20,"139,983",
2019-11-21,"139,885",
2019-11-22,"139,836",
2019-11-23,"139,737",
2019-11-24,"139,688",
2019-11-25,"139,589",
2019-11-26,"139,491",
2019-11-27,"139,589",
2019-11-28,"139,589",
2019-11-29,"139,589",
2019-11-30,"139,540",
2019-12-01,"139,639",
2019-12-02,"139,565",
2019-12-03,"139,516",
2019-12-04,"139,737",
2019-12-05,"139,712",
2019-12-06,"139,663",
2019-12-07,"139,663",
2019-12-08,"139,688",
2019-12-09,"139,712",
2019-12-10,"139,663",
2019-12-11,"139,639",
2019-12-12,"139,614",
2019-12-13,"139,614",
2019-12-14,"139,565",
2019-12-15,"139,466",
2019-12-16,"139,442",
2019-12-17,"139,393",
2019-12-18,"139,369",
2019-12-19,"139,345",
2019-12-20,"139,296",
2019-12-21,"139,320",
2019-12-22,"139,272",
2019-12-23,"139,565",
2019-12-24,"139,639",
2019-12-25,"139,614",
2019-12-26,"139,959",
2019-12-27,"139,959",
2019-12-28,"139,909",
2019-12-29,"139,909",
2019-12-30,"139,909",
2019-12-31,"139,885",
2020-01-01,"139,836",
2020-01-02,"139,786",
2020-01-03,"139,762",
2020-01-04,"139,762",
2020-01-05,"139,762",
2020-01-06,"139,737",
2020-01-07,"139,737",
2020-01-08,"139,712",
2020-01-09,"139,688",
2020-01-10,"139,639",
2020-01-14,"139,540",
2020-01-15,"139,516",
2020-01-16,"139,491",
2020-01-17,"139,565",
2020-01-18,"139,540",
2020-01-19,"139,516",
2020-01-20,"139,516",
2020-01-21,"139,491",
2020-01-22,"139,466",
2020-01-23,"139,442",
2020-01-24,"139,418",
2020-01-25,"139,393",
2020-01-26,"139,393",
2020-01-27,"139,369",
2020-01-28,"139,296",
2020-01-29,"139,247",
2020-01-30,"139,223",
2020-01-31,"139,199",
2020-02-01,"139,174",
2020-02-02,"139,150",
2020-02-03,"139,053",
2020-02-04,"138,980",
2020-02-05,"138,931",
2020-02-06,"138,883",
2020-02-07,"138,834",
2020-02-08,"138,785",
2020-02-09,"138,761",
2020-02-10,"138,712",
2020-02-11,"138,664",
2020-02-12,"138,615",
2020-02-13,"138,542",
2020-02-14,"138,494",
2020-02-15,"138,445",
2020-02-16,"138,396",
2020-02-17,"138,348",
2020-02-18,"138,275",
2020-02-19,"138,250",
2020-02-20,"138,202",
2020-02-21,"138,129",
2020-02-22,"138,080",
2020-02-23,"138,007",
2020-02-24,"137,934",
2020-02-25,"137,886",
2020-02-26,"137,837",
2020-02-27,"137,764",
2020-02-28,"137,715",
2020-02-29,"137,667",
2020-03-01,"137,594",
2020-03-02,"137,545",
2020-03-03,"137,472",
2020-03-04,"137,399",
2020-03-05,"137,375",
2020-03-06,"137,326",
2020-03-07,"137,302",
2020-03-08,"137,253",
2020-03-09,"137,180",
2020-03-10,"137,156",
2020-03-11,"137,691",
2020-03-12,"137,788",
2020-03-13,"137,813",
2020-03-14,"137,813",
2020-03-15,"137,813",
2020-03-16,"138,080",
2020-03-17,"139,540",
2020-03-18,"139,860",
2020-03-20,"140,057",
2020-03-21,"140,180",
2020-03-22,"140,303",
2020-03-23,"140,820",
2020-03-24,"141,510",
2020-03-25,"141,904",
2020-03-26,"142,153",
2020-03-27,"142,328",
2020-03-28,"142,478",
2020-03-29,"142,602",
2020-03-30,"142,727",
2020-03-31,"142,852",
2020-04-01,"142,927",
2020-04-02,"142,977",
2020-04-03,"143,002",
2020-04-04,"143,052",
2020-04-05,"143,126",
2020-04-06,"144,905",
2020-04-07,"148,237",
2020-04-08,"149,494",
2020-04-09,"150,481",
2020-04-10,"151,779",
2020-04-11,"152,880",
2020-04-12,"153,669",
2020-04-13,"154,301",
2020-04-14,"154,801",
2020-04-15,"155,228",
2020-04-16,"155,521",
2020-04-17,"155,814",
2020-04-18,"156,027",
2020-04-19,"156,214",
2020-04-20,"156,427",
2020-04-21,"156,561",
2020-04-22,"156,720",
2020-04-23,"156,774",
2020-04-24,"156,934",
2020-04-25,"156,960",
2020-04-26,"156,907",
2020-04-27,"156,827",
2020-04-28,"156,827",
2020-04-29,"156,800",
2020-04-30,"156,800",
2020-05-01,"156,747",
2020-05-03,"156,587",
2020-05-04,"156,561",
2020-05-05,"156,481",
2020-05-06,"156,401",
2020-05-07,"156,321",
2020-05-08,"156,241",
2020-05-09,"156,161",
2020-05-10,"156,107",
2020-05-11,"156,027",
2020-05-12,"155,921",
2020-05-13,"155,894",
2020-05-14,"155,787",
2020-05-15,"155,707",
2020-05-16,"155,627",
2020-05-17,"155,574",
2020-05-18,"155,521",
2020-05-19,"155,414",
2020-05-20,"155,334",
2020-05-21,"155,254",
2020-05-22,"155,201",
2020-05-23,"155,121",
2020-05-24,"155,041",
2020-05-25,"154,961",
2020-05-26,"154,908",
2020-05-27,"154,854",
2020-05-28,"154,774",
2020-05-29,"154,695",
2020-05-30,"154,616",
2020-05-31,"154,485",
2020-06-01,"154,406",
2020-06-02,"154,327",
2020-06-03,"154,274",
2020-06-04,"154,169",
2020-06-05,"154,090",
2020-06-06,"153,985",
2020-06-07,"153,853",
2020-06-08,"153,695",
2020-06-09,"153,590",
2020-06-10,"153,538",
2020-06-12,"153,248",
2020-06-13,"153,143",
2020-06-14,"153,038",
2020-06-15,"152,906",
2020-06-16,"152,801",
2020-06-17,"152,722",
2020-06-18,"152,617",
2020-06-19,"152,512",
2020-06-20,"152,406",
2020-06-21,"152,275",
2020-06-22,"152,170",
2020-06-23,"152,091",
2020-06-24,"151,987",
2020-06-25,"151,909",
2020-06-26,"151,831",
2020-06-27,"151,753",
2020-06-28,"151,675",
2020-06-29,"151,598",
2020-06-30,"151,494",
2020-07-01,"151,416",
2020-07-02,"151,364",
2020-07-03,"151,286",
2020-07-04,"151,260",
2020-07-05,"151,156",
2020-07-06,"151,078",
2020-07-07,"150,948",
2020-07-08,"150,818",
2020-07-09,"150,663",
2020-07-10,"150,559",
2020-07-11,"150,455",
2020-07-12,"150,325",
2020-07-13,"150,195",
2020-07-14,"150,065",
2020-07-15,"149,935",
2020-07-16,"149,806",
2020-07-17,"149,676",
2020-07-18,"149,546",
2020-07-19,"149,417",
2020-07-20,"149,289",
2020-07-21,"149,161",
2020-07-22,"149,032",
2020-07-23,"148,904",
2020-07-24,"148,801",
2020-07-25,"148,673",
2020-07-26,"148,545",
2020-07-27,"148,391",
2020-07-28,"148,314",
2020-07-29,"148,185",
2020-07-30,"148,083",
2020-07-31,"147,954",
2020-08-01,"147,826",
2020-08-05,"147,339",
2020-08-06,"147,210",
2020-08-07,"147,082",
2020-08-08,"146,928",
2020-08-09,"146,777",
2020-08-10,"146,650",
2020-08-11,"146,498",
2020-08-12,"146,347",
2020-08-13,"146,220",
2020-08-14,"146,119",
2020-08-15,"146,018",
2020-08-19,"145,537",
2020-08-20,"145,411",
2020-08-21,"145,234",
2020-08-22,"145,107",
2020-08-23,"144,955",
2020-08-24,"144,854",
2020-08-25,"144,728",
2020-08-26,"144,652",
2020-08-27,"144,525",
2020-08-28,"144,399",
2020-08-29,"144,249",
2020-08-31,"144,000",
2020-09-01,"143,800",
2020-09-02,"143,376",
2020-09-03,"142,977",
2020-09-04,"142,577",
2020-09-05,"142,178",
2020-09-06,"141,781",
2020-09-07,"141,411",
2020-09-08,"140,968",
2020-09-09,"140,550",
2020-09-10,"140,156",
2020-09-11,"139,786",
2020-09-12,"139,466",
2020-09-13,"139,223",
2020-09-14,"138,980",
2020-09-15,"138,737",
2020-09-16,"138,518",
2020-09-17,"138,275",
2020-09-18,"138,056",
2020-09-19,"137,837",
2020-09-20,"137,594",
2020-09-21,"137,326",
2020-09-22,"137,083",
2020-09-23,"136,866",
2020-09-24,"136,698",
2020-09-25,"136,482",
2020-09-26,"136,314",
2020-09-27,"136,122",
2020-09-28,"135,930",
2020-09-29,"135,738",
2020-09-30,"135,570",
2020-10-01,"135,402",
2020-10-02,"135,186",
2020-10-03,"135,017",
2020-10-04,"134,801",
2020-10-05,"134,633",
2020-10-06,"134,467",
2020-10-07,"134,253",
2020-10-08,"134,111",
2020-10-09,"133,945",
2020-10-10,"133,826",
2020-10-11,"133,636",
2020-10-12,"133,493",
2020-10-13,"133,327",
2020-10-14,"133,185",
2020-10-15,"133,042",
2020-10-16,"132,923",
2020-10-17,"132,710",
2020-10-18,"132,520",
2020-10-19,"132,330",
2020-10-20,"132,165",
2020-10-21,"131,977",
2020-10-22,"131,813",
2020-10-23,"131,625",
2020-10-24,"131,437",
2020-10-25,"131,273",
2020-10-26,"131,039",
2020-10-27,"130,875",
2020-10-28,"130,734",
2020-10-29,"130,546",
2020-10-30,"130,382",
2020-10-31,"130,218",
2020-11-01,"130,100",
2020-11-02,"129,960",
2020-11-03,"129,774",
2020-11-04,"129,658",
2020-11-05,"129,542",
2020-11-06,"129,404",
2020-11-07,"129,242",
2020-11-08,"129,149",
2020-11-09,"129,010",
2020-11-10,"128,894",
2020-11-11,"128,779",
2020-11-12,"128,709",
2020-11-13,"128,594",
2020-11-14,"128,501",
2020-11-15,"128,408",
2020-11-16,"128,339",
2020-11-17,"128,223",
2020-11-18,"128,038",
2020-11-19,"127,922",
2020-11-20,"127,807",
2020-11-21,"127,691",
2020-11-22,"127,553",
2020-11-23,"127,416",
2020-11-24,"127,279",
2020-11-25,"127,164",
2020-11-26,"127,050",
2020-11-27,"126,936",
2020-11-28,"126,867",
2020-11-29,"126,799",
2020-11-30,"126,708",
2020-12-01,"126,639",
2020-12-02,"126,525",
2020-12-03,"126,456",
2020-12-04,"126,365",
2020-12-05,"126,296",
2020-12-06,"126,228",
2020-12-07,"126,136",
2020-12-08,"126,045",
2020-12-09,"125,977",
2020-12-10,"125,862",
2020-12-11,"125,748",
2020-12-12,"125,657",
2020-12-13,"125,611",
2020-12-14,"125,474",
2020-12-15,"125,406",
2020-12-16,"125,360",
2020-12-17,"125,292",
2020-12-18,"125,178",
2020-12-19,"125,111",
2020-12-20,"125,020",
2020-12-21,"124,952",
2020-12-22,"124,817",
2020-12-23,"124,749",
2020-12-24,"124,636",
2020-12-25,"124,545",
2020-12-26,"124,455",
2020-12-27,"124,410",
2020-12-28,"124,545",
2020-12-29,"124,591",
2020-12-30,"124,545",
2020-12-31,"124,478",
2021-01-01,"124,432",
2021-01-02,"124,387",
2021-01-03,"124,387",
2021-01-04,"124,319",
2021-01-05,"124,297",
2021-01-06,"124,252",
2021-01-07,"124,206",
2021-01-08,"124,161",
2021-01-09,"124,093",
2021-01-10,"124,048",
2021-01-11,"124,025",
2021-01-12,"123,958",
2021-01-13,"123,890",
2021-01-14,"123,845",
2021-01-15,"123,777",
2021-01-16,"123,709",
2021-01-17,"123,618",
2021-01-18,"123,551",
2021-01-19,"123,460",
2021-01-20,"123,347",
2021-01-21,"123,257",
2021-01-22,"123,166",
2021-01-23,"123,121",
2021-01-24,"123,076",
2021-01-25,"122,986",
2021-01-26,"122,941",
2021-01-27,"123,053",
2021-01-28,"123,528",
2021-01-29,"124,432",
2021-01-30,"124,545",
2021-01-31,"124,545",
2021-02-01,"124,523",
2021-02-02,"124,478",
2021-02-03,"124,432",
2021-02-04,"124,365",
2021-02-05,"124,319",
2021-02-06,"124,274",
2021-02-07,"124,252",
2021-02-08,"124,184",
2021-02-09,"124,138",
2021-02-10,"124,048",
2021-02-11,"124,048",
2021-02-12,"123,935",
2021-02-13,"123,912",
2021-02-14,"123,822",
2021-02-15,"123,799",
2021-02-16,"123,686",
2021-02-17,"123,596",
2021-02-18,"123,505",
2021-02-19,"123,415",
2021-02-20,"123,279",
2021-02-21,"123,166",
2021-02-22,"123,099",
2021-02-23,"123,031",
2021-02-24,"122,919",
2021-02-25,"122,807",
2021-02-26,"122,696",
2021-02-27,"122,606",
2021-02-28,"122,472",
2021-03-01,"122,383",
2021-03-02,"122,226",
2021-03-03,"122,137",
2021-03-04,"122,025",
2021-03-05,"121,935",
2021-03-06,"121,824",
2021-03-07,"121,734",
2021-03-08,"121,645",
2021-03-09,"121,578",
2021-03-10,"121,555",
2021-03-11,"121,555",
2021-03-12,"121,510",
2021-03-13,"121,443",
2021-03-14,"121,399",
2021-03-15,"121,354",
2021-03-16,"121,287",
2021-03-17,"121,220",
2021-03-18,"121,175",
2021-03-19,"121,108",
2021-03-20,"121,041",
2021-03-21,"120,974",
2021-03-22,"120,884",
2021-03-23,"120,773",
2021-03-24,"120,707",
2021-03-25,"120,618",
2021-03-26,"120,486",
2021-03-27,"120,375",
2021-03-28,"120,287",
2021-03-29,"120,176",
2021-03-30,"120,044",
2021-03-31,"119,955",
2021-04-01,"119,845",
2021-04-02,"119,690",
2021-04-03,"119,579",
2021-04-04,"119,447",
2021-04-05,"119,336",
2021-04-06,"119,225",
2021-04-07,"119,093",
2021-04-08,"119,004",
2021-04-09,"118,894",
2021-04-10,"118,761",
2021-04-11,"118,673",
2021-04-12,"118,563",
2021-04-13,"118,453",
2021-04-14,"118,366",
2021-04-15,"118,235",
2021-04-16,"118,147",
2021-04-17,"118,038",
2021-04-18,"117,929",
2021-04-19,"117,820",
2021-04-20,"117,710",
2021-04-21,"117,601",
2021-04-22,"117,470",
2021-04-23,"117,339",
2021-04-24,"117,230",
2021-04-25,"117,098",
2021-04-26,"116,989",
2021-04-27,"116,880",
2021-04-28,"116,749",
2021-04-29,"116,661",
2021-04-30,"116,530",
2021-05-01,"116,399",
2021-05-02,"116,291",
2021-05-03,"116,140",
2021-05-04,"116,032",
2021-05-05,"115,924",
2021-05-06,"115,795",
2021-05-07,"115,687",
2021-05-08,"115,536",
2021-05-09,"115,406",
2021-05-10,"115,298",
2021-05-11,"115,169",
2021-05-12,"115,061",
2021-05-13,"114,996",
2021-05-14,"114,866",
2021-05-15,"114,737",
2021-05-16,"114,607",
2021-05-17,"114,478",
2021-05-18,"114,391",
2021-05-19,"114,305",
2021-05-20,"114,198",
2021-05-21,"114,048",
2021-05-22,"113,899",
2021-05-23,"113,792",
2021-05-24,"113,664",
2021-05-25,"113,557",
2021-05-26,"113,408",
2021-05-27,"113,301",
2021-05-28,"113,195",
2021-05-29,"113,067",
2021-05-30,"112,960",
2021-05-31,"112,810",
2021-06-01,"112,704",
2021-06-02,"112,597",
2021-06-03,"112,448",
2021-06-04,"112,341",
2021-06-05,"112,191",
2021-06-06,"112,064",
2021-06-07,"111,959",
2021-06-08,"111,811",
2021-06-09,"111,664",
2021-06-10,"111,517",
2021-06-11,"111,369",
2021-06-12,"111,264",
2021-06-13,"111,137",
2021-06-14,"110,990",
2021-06-15,"110,885",
2021-06-16,"110,758",
2021-06-17,"110,632",
2021-06-18,"110,506",
2021-06-19,"110,358",
2021-06-20,"110,232",
2021-06-21,"110,084",
2021-06-22,"109,979",
2021-06-23,"109,855",
2021-06-24,"109,730",
2021-06-25,"109,626",
2021-06-26,"109,501",
2021-06-27,"109,376",
2021-06-28,"109,273",
2021-06-29,"109,169",
2021-06-30,"109,023",
2021-07-01,"108,898",
2021-07-02,"108,773",
2021-07-03,"108,607",
2021-07-04,"108,462",
2021-07-05,"108,295",
2021-07-06,"108,170",
2021-07-07,"108,025",
2021-07-08,"107,901",
2021-07-09,"107,778",
2021-07-10,"107,654",
2021-07-11,"107,511",
2021-07-12,"107,367",
2021-07-13,"107,264",
2021-07-14,"107,141",
2021-07-15,"107,018",
2021-07-16,"106,875",
2021-07-17,"106,731",
2021-07-18,"106,608",
2021-07-19,"106,485",
2021-07-20,"106,341",
2021-07-21,"106,218",
2021-07-22,"106,074",
2021-07-23,"105,930",
2021-07-24,"105,788",
2021-07-25,"105,666",
2021-07-26,"105,524",
2021-07-27,"105,423",
2021-07-28,"105,281",
2021-07-29,"105,139",
2021-07-30,"104,997",
2021-07-31,"104,875",
2021-08-01,"104,733",
2021-08-02,"104,612",
2021-08-03,"104,429",
2021-08-04,"104,267",
2021-08-05,"104,064",
2021-08-06,"103,781",
2021-08-07,"103,501",
2021-08-08,"103,200",
2021-08-09,"102,939",
2021-08-10,"102,658",
2021-08-11,"102,358",
2021-08-12,"102,097",
2021-08-13,"101,837",
2021-08-14,"101,658",
2021-08-15,"101,460",
2021-08-16,"101,242",
2021-08-17,"101,064",
2021-08-18,"100,906",
2021-08-19,"100,747",
2021-08-20,"100,648",
2021-08-21,"100,530",
2021-08-22,"100,371",
2021-08-23,"100,272",
2021-08-24,"100,173",
2021-08-25,"100,054",
2021-08-26,"99,955",
2021-08-27,"99,837",
2021-08-28,"99,720",
2021-08-29,"99,602",
2021-08-30,"99,485",
2021-08-31,"99,387",
2021-09-01,"99,289",
2021-09-02,"99,152",
2021-09-03,"99,015",
2021-09-04,"98,917",
2021-09-05,"98,780",
2021-09-06,"98,663",
2021-09-07,"98,545",
2021-09-08,"98,448",
2021-09-09,"98,350",
2021-09-10,"98,232",
2021-09-11,"98,095",
2021-09-12,"97,978",
2021-09-13,"97,861",
2021-09-16,"97,475",
2021-09-17,"97,320",
2021-09-18,"97,204",
2021-09-19,"97,069",
2021-09-20,"96,953",
2021-09-21,"96,837",
2021-09-22,"96,721",
2021-09-23,"96,605",
2021-09-24,"96,489",
2021-09-25,"96,354",
2021-09-26,"96,219",
2021-09-27,"96,103",
2021-09-28,"95,987",
2021-09-29,"95,853",
2021-09-30,"95,720",
2021-10-01,"95,586",
2021-10-02,"95,414",
2021-10-03,"95,300",
2021-10-04,"95,204",
2021-10-05,"95,071",
2021-10-06,"94,956",
2021-10-07,"94,880",
2021-10-08,"94,804",
2021-10-09,"94,727",
2021-10-10,"94,670",
2021-10-11,"94,594",
2021-10-12,"94,441",
2021-10-13,"94,345",
2021-10-14,"94,288",
2021-10-15,"94,212",
2021-10-16,"94,155",
2021-10-17,"94,059",
2021-10-18,"93,984",
2021-10-19,"93,890",
2021-10-20,"93,796",
2021-10-21,"93,721",
2021-10-22,"93,665",
2021-10-23,"93,590",
2021-10-24,"93,514",
2021-10-25,"93,608",
2021-10-26,"93,665",
2021-10-27,"93,627",
2021-10-28,"93,627",
2021-10-29,"93,608",
2021-10-30,"93,552",
2021-10-31,"93,533",
2021-11-01,"93,496",
2021-11-02,"93,439",
2021-11-03,"93,402",
2021-11-04,"93,345",
2021-11-05,"93,289",
2021-11-06,"93,232",
2021-11-07,"93,176",
2021-11-08,"93,120",
2021-11-09,"93,044",
2021-11-10,"93,026",
2021-11-11,"92,969",
2021-11-12,"92,932",
2021-11-13,"92,838",
2021-11-14,"92,744",
2021-11-15,"92,687",
2021-11-16,"92,650",
2021-11-17,"92,612",
2021-11-18,"92,574",
2021-11-19,"92,537",
2021-11-20,"92,499",
2021-11-21,"92,499",
2021-11-22,"92,443",
2021-11-23,"92,424",
2021-11-24,"92,330",
2021-11-25,"92,274",
2021-11-26,"92,236",
2021-11-27,"92,198",
2021-11-28,"92,124",
2021-11-29,"92,087",
2021-11-30,"92,050",
2021-12-01,"92,013",
2021-12-02,"91,976",
2021-12-03,"91,939",
2021-12-04,"91,902",
2021-12-05,"91,846",
2021-12-06,"91,809",
2021-12-07,"91,790",
2021-12-08,"91,753",
2021-12-09,"91,697",
2021-12-10,"91,623",
2021-12-11,"91,586",
2021-12-12,"91,531",
2021-12-13,"91,493",
2021-12-14,"92,106",
2021-12-15,"92,161",
2021-12-16,"92,143",
2021-12-17,"92,124",
2021-12-18,"92,087",
2021-12-19,"92,069",
2021-12-20,"92,031",
2021-12-22,"91,976",
2021-12-23,"92,069",
2021-12-24,"92,556",
2021-12-25,"92,687",
2021-12-26,"92,894",
2021-12-27,"93,026",
2021-12-28,"93,138",
2021-12-29,"93,214",
2021-12-30,"93,251",
2021-12-31,"93,345",
2022-01-01,"93,345",
2022-01-02,"93,364",
2022-01-05,"93,420",
2022-01-06,"93,439",
2022-01-07,"93,458",
2022-01-08,"93,420",
2022-01-09,"93,402",
2022-01-10,"93,402",
2022-01-11,"93,420",
2022-01-12,"93,402",
2022-01-13,"93,402",
2022-01-14,"93,402",
2022-01-15,"93,364",
2022-01-16,"93,383",
2022-01-17,"93,383",
2022-01-18,"93,420",
2022-01-19,"93,420",
2022-01-20,"93,402",
2022-01-21,"93,383",
2022-01-22,"93,345",
2022-01-23,"93,326",
2022-01-24,"93,326",
2022-01-25,"93,289",
2022-01-26,"93,251",
2022-01-27,"93,214",
2022-01-28,"93,195",
2022-01-29,"93,157",
2022-01-30,"93,138",
2022-01-31,"93,101",
2022-02-01,"93,063",
