DATE,STORAGE,,,,,,,,,,,,,,,
2016-10-01,"2,803,377",,,,,,,,,,,,,,,
2016-10-02,"2,795,819",,,,,,,,,,,,,,,
2016-10-03,"2,787,181",,,,,,,,,,,,,,,
2016-10-04,"2,778,149",,,,,,,,,,,,,,,
2016-10-05,"2,769,771",,,,,,,,,,,,,,,
2016-10-06,"2,760,766",,,,,,,,,,,,,,,
2016-10-07,"2,755,853",,,,,,,,,,,,,,,
2016-10-08,"2,746,881",,,,,,,,,,,,,,,
2016-10-09,"2,738,995",,,,,,,,,,,,,,,
2016-10-10,"2,731,133",,,,,,,,,,,,,,,
2016-10-11,"2,723,696",,,,,,,,,,,,,,,
2016-10-12,"2,716,497",,,,,,,,,,,,,,,
2016-10-13,"2,711,213",,,,,,,,,,,,,,,
2016-10-14,"2,711,847",,,,,,,,,,,,,,,
2016-10-15,"2,712,270",,,,,,,,,,,,,,,
2016-10-16,"2,711,213",,,,,,,,,,,,,,,
2016-10-17,"2,709,100",,,,,,,,,,,,,,,
2016-10-18,"2,704,662",,,,,,,,,,,,,,,
2016-10-19,"2,700,436",,,,,,,,,,,,,,,
2016-10-20,"2,695,599",,,,,,,,,,,,,,,
2016-10-21,"2,689,924",,,,,,,,,,,,,,,
2016-10-22,"2,680,676",,,,,,,,,,,,,,,
2016-10-23,"2,670,841",,,,,,,,,,,,,,,
2016-10-24,"2,665,824",,,,,,,,,,,,,,,
2016-10-25,"2,670,841",,,,,,,,,,,,,,,
2016-10-26,"2,676,694",,,,,,,,,,,,,,,
2016-10-27,"2,688,873",,,,,,,,,,,,,,,
2016-10-28,"2,697,701",,,,,,,,,,,,,,,
2016-10-29,"2,709,946",,,,,,,,,,,,,,,
2016-10-30,"2,738,783",,,,,,,,,,,,,,,
2016-10-31,"2,765,261",,,,,,,,,,,,,,,
2016-11-01,"2,783,948",,,,,,,,,,,,,,,
2016-11-02,"2,800,354",,,,,,,,,,,,,,,
2016-11-03,"2,805,320",,,,,,,,,,,,,,,
2016-11-04,"2,811,174",,,,,,,,,,,,,,,
2016-11-05,"2,812,911",,,,,,,,,,,,,,,
2016-11-06,"2,814,648",,,,,,,,,,,,,,,
2016-11-07,"2,817,254",,,,,,,,,,,,,,,
2016-11-08,"2,820,076",,,,,,,,,,,,,,,
2016-11-09,"2,822,248",,,,,,,,,,,,,,,
2016-11-10,"2,824,202",,,,,,,,,,,,,,,
2016-11-11,"2,824,419",,,,,,,,,,,,,,,
2016-11-12,"2,824,419",,,,,,,,,,,,,,,
2016-11-13,"2,823,550",,,,,,,,,,,,,,,
2016-11-14,"2,821,596",,,,,,,,,,,,,,,
2016-11-15,"2,819,425",,,,,,,,,,,,,,,
2016-11-16,"2,816,385",,,,,,,,,,,,,,,
2016-11-17,"2,813,780",,,,,,,,,,,,,,,
2016-11-18,"2,812,477",,,,,,,,,,,,,,,
2016-11-19,"2,821,379",,,,,,,,,,,,,,,
2016-11-20,"2,835,517",,,,,,,,,,,,,,,
2016-11-21,"2,844,887",,,,,,,,,,,,,,,
2016-11-22,"2,851,430",,,,,,,,,,,,,,,
2016-11-23,"2,858,880",,,,,,,,,,,,,,,
2016-11-24,"2,868,739",,,,,,,,,,,,,,,
2016-11-25,"2,876,869",,,,,,,,,,,,,,,
2016-11-26,"2,887,882",,,,,,,,,,,,,,,
2016-11-27,"2,896,484",,,,,,,,,,,,,,,
2016-11-28,"2,904,012",,,,,,,,,,,,,,,
2016-11-29,"2,906,447",,,,,,,,,,,,,,,
2016-11-30,"2,910,211",,,,,,,,,,,,,,,
2016-12-01,"2,912,868",,,,,,,,,,,,,,,
2016-12-02,"2,917,968",,,,,,,,,,,,,,,
2016-12-03,"2,920,862",,,,,,,,,,,,,,,
2016-12-04,"2,922,643",,,,,,,,,,,,,,,
2016-12-05,"2,923,311",,,,,,,,,,,,,,,
2016-12-06,"2,923,979",,,,,,,,,,,,,,,
2016-12-07,"2,926,651",,,,,,,,,,,,,,,
2016-12-08,"2,929,990",,,,,,,,,,,,,,,
2016-12-09,"2,935,333",,,,,,,,,,,,,,,
2016-12-10,"2,965,099",,,,,,,,,,,,,,,
2016-12-11,"2,986,714",,,,,,,,,,,,,,,
2016-12-12,"2,996,212",,,,,,,,,,,,,,,
2016-12-13,"3,009,117",,,,,,,,,,,,,,,
2016-12-14,"3,036,437",,,,,,,,,,,,,,,
2016-12-15,"3,149,525",,,,,,,,,,,,,,,
2016-12-16,"3,214,623",,,,,,,,,,,,,,,
2016-12-17,"3,257,595",,,,,,,,,,,,,,,
2016-12-18,"3,288,857",,,,,,,,,,,,,,,
2016-12-19,"3,310,786",,,,,,,,,,,,,,,
2016-12-20,"3,327,257",,,,,,,,,,,,,,,
2016-12-21,"3,334,524",,,,,,,,,,,,,,,
2016-12-22,"3,336,712",,,,,,,,,,,,,,,
2016-12-23,"3,348,640",,,,,,,,,,,,,,,
2016-12-24,"3,353,752",,,,,,,,,,,,,,,
2016-12-25,"3,353,509",,,,,,,,,,,,,,,
2016-12-26,"3,352,779",,,,,,,,,,,,,,,
2016-12-27,"3,351,075",,,,,,,,,,,,,,,
2016-12-28,"3,349,857",,,,,,,,,,,,,,,
2016-12-29,"3,345,232",,,,,,,,,,,,,,,
2016-12-30,"3,343,285",,,,,,,,,,,,,,,
2016-12-31,"3,341,580",,,,,,,,,,,,,,,
2017-01-01,"3,340,120",,,,,,,,,,,,,,,
2017-01-02,"3,342,311",,,,,,,,,,,,,,,
2017-01-03,"3,351,561",,,,,,,,,,,,,,,
2017-01-04,"3,364,244",,,,,,,,,,,,,,,
2017-01-05,"3,378,190",,,,,,,,,,,,,,,
2017-01-06,"3,389,964",,,,,,,,,,,,,,,
2017-01-07,"3,396,850",,,,,,,,,,,,,,,
2017-01-08,"3,460,956",,,,,,,,,,,,,,,
2017-01-09,"3,548,935",,,,,,,,,,,,,,,
2017-01-10,"3,665,857",,,,,,,,,,,,,,,
2017-01-11,"3,754,767",,,,,,,,,,,,,,,
2017-01-12,"3,763,992",,,,,,,,,,,,,,,
2017-01-13,"3,753,713",,,,,,,,,,,,,,,
2017-01-14,"3,734,499",,,,,,,,,,,,,,,
2017-01-15,"3,705,947",,,,,,,,,,,,,,,
2017-01-16,"3,677,026",,,,,,,,,,,,,,,
2017-01-17,"3,640,765",,,,,,,,,,,,,,,
2017-01-18,"3,630,709",,,,,,,,,,,,,,,
2017-01-19,"3,631,481",,,,,,,,,,,,,,,
2017-01-20,"3,659,633",,,,,,,,,,,,,,,
2017-01-21,"3,679,104",,,,,,,,,,,,,,,
2017-01-22,"3,711,168",,,,,,,,,,,,,,,
2017-01-23,"3,714,304",,,,,,,,,,,,,,,
2017-01-24,"3,705,686",,,,,,,,,,,,,,,
2017-01-25,"3,685,077",,,,,,,,,,,,,,,
2017-01-26,"3,659,374",,,,,,,,,,,,,,,
2017-01-27,"3,633,796",,,,,,,,,,,,,,,
2017-01-28,"3,610,389",,,,,,,,,,,,,,,
2017-01-29,"3,589,145",,,,,,,,,,,,,,,
2017-01-30,"3,568,495",,,,,,,,,,,,,,,
2017-01-31,"3,546,148",,,,,,,,,,,,,,,
2017-02-01,"3,526,418",,,,,,,,,,,,,,,
2017-02-02,"3,512,550",,,,,,,,,,,,,,,
2017-02-03,"3,544,121",,,,,,,,,,,,,,,
2017-02-04,"3,608,595",,,,,,,,,,,,,,,
2017-02-05,"3,655,497",,,,,,,,,,,,,,,
2017-02-06,"3,742,907",,,,,,,,,,,,,,,
2017-02-07,"3,872,927",,,,,,,,,,,,,,,
2017-02-08,"3,980,049",,,,,,,,,,,,,,,
2017-02-09,"4,205,528",,,,,,,,,,,,,,,
2017-02-10,"4,350,769",,,,,,,,,,,,,,,
2017-02-11,"4,381,763",,,,,,,,,,,,,,,
2017-02-12,"4,369,002",,,,,,,,,,,,,,,
2017-02-13,"4,318,917",,,,,,,,,,,,,,,
2017-02-14,"4,241,106",,,,,,,,,,,,,,,
2017-02-15,"4,170,456",,,,,,,,,,,,,,,
2017-02-16,"4,144,840",,,,,,,,,,,,,,,
2017-02-17,"4,101,197",,,,,,,,,,,,,,,
2017-02-18,"4,075,603",,,,,,,,,,,,,,,
2017-02-19,"4,059,792",,,,,,,,,,,,,,,
2017-02-20,"4,142,878",,,,,,,,,,,,,,,
2017-02-21,"4,228,840",,,,,,,,,,,,,,,
2017-02-22,"4,215,194",,,,,,,,,,,,,,,
2017-02-23,"4,166,795",,,,,,,,,,,,,,,
2017-02-24,"4,102,871",,,,,,,,,,,,,,,
2017-02-25,"4,032,723",,,,,,,,,,,,,,,
2017-02-26,"3,954,164",,,,,,,,,,,,,,,
2017-02-27,"3,869,717",,,,,,,,,,,,,,,
2017-02-28,"3,779,345",,,,,,,,,,,,,,,
2017-03-01,"3,684,039",,,,,,,,,,,,,,,
2017-03-02,"3,603,221",,,,,,,,,,,,,,,
2017-03-03,"3,535,252",,,,,,,,,,,,,,,
2017-03-04,"3,483,926",,,,,,,,,,,,,,,
2017-03-05,"3,446,784",,,,,,,,,,,,,,,
2017-03-06,"3,418,294",,,,,,,,,,,,,,,
2017-03-07,"3,406,933",,,,,,,,,,,,,,,
2017-03-08,"3,402,015",,,,,,,,,,,,,,,
2017-03-09,"3,398,326",,,,,,,,,,,,,,,
2017-03-10,"3,403,736",,,,,,,,,,,,,,,
2017-03-11,"3,411,868",,,,,,,,,,,,,,,
2017-03-12,"3,423,732",,,,,,,,,,,,,,,
2017-03-13,"3,440,078",,,,,,,,,,,,,,,
2017-03-14,"3,458,210",,,,,,,,,,,,,,,
2017-03-15,"3,475,684",,,,,,,,,,,,,,,
2017-03-16,"3,496,220",,,,,,,,,,,,,,,
2017-03-17,"3,515,828",,,,,,,,,,,,,,,
2017-03-18,"3,535,759",,,,,,,,,,,,,,,
2017-03-19,"3,558,058",,,,,,,,,,,,,,,
2017-03-20,"3,581,482",,,,,,,,,,,,,,,
2017-03-21,"3,630,452",,,,,,,,,,,,,,,
2017-03-22,"3,691,330",,,,,,,,,,,,,,,
2017-03-23,"3,738,695",,,,,,,,,,,,,,,
2017-03-24,"3,798,413",,,,,,,,,,,,,,,
2017-03-25,"3,859,828",,,,,,,,,,,,,,,
2017-03-26,"3,905,454",,,,,,,,,,,,,,,
2017-03-27,"3,941,145",,,,,,,,,,,,,,,
2017-03-28,"3,970,785",,,,,,,,,,,,,,,
2017-03-29,"3,992,913",,,,,,,,,,,,,,,
2017-03-30,"4,013,745",,,,,,,,,,,,,,,
2017-03-31,"4,031,347",,,,,,,,,,,,,,,
2017-04-01,"4,046,251",,,,,,,,,,,,,,,
2017-04-02,"4,058,686",,,,,,,,,,,,,,,
2017-04-03,"4,072,826",,,,,,,,,,,,,,,
2017-04-04,"4,085,321",,,,,,,,,,,,,,,
2017-04-05,"4,097,849",,,,,,,,,,,,,,,
2017-04-06,"4,122,136",,,,,,,,,,,,,,,
2017-04-07,"4,175,527",,,,,,,,,,,,,,,
2017-04-08,"4,218,321",,,,,,,,,,,,,,,
2017-04-09,"4,248,245",,,,,,,,,,,,,,,
2017-04-10,"4,273,151",,,,,,,,,,,,,,,
2017-04-11,"4,303,347",,,,,,,,,,,,,,,
2017-04-12,"4,336,003",,,,,,,,,,,,,,,
2017-04-13,"4,363,792",,,,,,,,,,,,,,,
2017-04-14,"4,379,146",,,,,,,,,,,,,,,
2017-04-15,"4,378,565",,,,,,,,,,,,,,,
2017-04-16,"4,377,402",,,,,,,,,,,,,,,
2017-04-17,"4,376,821",,,,,,,,,,,,,,,
2017-04-18,"4,377,402",,,,,,,,,,,,,,,
2017-04-19,"4,372,764",,,,,,,,,,,,,,,
2017-04-20,"4,360,609",,,,,,,,,,,,,,,
2017-04-21,"4,341,215",,,,,,,,,,,,,,,
2017-04-22,"4,320,076",,,,,,,,,,,,,,,
2017-04-23,"4,298,735",,,,,,,,,,,,,,,
2017-04-24,"4,282,047",,,,,,,,,,,,,,,
2017-04-25,"4,265,977",,,,,,,,,,,,,,,
2017-04-26,"4,256,526",,,,,,,,,,,,,,,
2017-04-27,"4,252,243",,,,,,,,,,,,,,,
2017-04-28,"4,253,099",,,,,,,,,,,,,,,
2017-04-29,"4,258,239",,,,,,,,,,,,,,,
2017-04-30,"4,262,821",,,,,,,,,,,,,,,
2017-05-01,"4,274,586",,,,,,,,,,,,,,,
2017-05-02,"4,288,647",,,,,,,,,,,,,,,
2017-05-03,"4,304,500",,,,,,,,,,,,,,,
2017-05-04,"4,319,207",,,,,,,,,,,,,,,
2017-05-05,"4,341,794",,,,,,,,,,,,,,,
2017-05-06,"4,358,293",,,,,,,,,,,,,,,
2017-05-07,"4,366,686",,,,,,,,,,,,,,,
2017-05-08,"4,372,185",,,,,,,,,,,,,,,
2017-05-09,"4,375,369",,,,,,,,,,,,,,,
2017-05-10,"4,378,565",,,,,,,,,,,,,,,
2017-05-11,"4,382,635",,,,,,,,,,,,,,,
2017-05-12,"4,385,833",,,,,,,,,,,,,,,
2017-05-13,"4,388,740",,,,,,,,,,,,,,,
2017-05-14,"4,385,542",,,,,,,,,,,,,,,
2017-05-15,"4,385,542",,,,,,,,,,,,,,,
2017-05-16,"4,382,926",,,,,,,,,,,,,,,
2017-05-17,"4,381,472",,,,,,,,,,,,,,,
2017-05-18,"4,380,309",,,,,,,,,,,,,,,
2017-05-19,"4,380,891",,,,,,,,,,,,,,,
2017-05-20,"4,379,728",,,,,,,,,,,,,,,
2017-05-21,"4,377,402",,,,,,,,,,,,,,,
2017-05-22,"4,377,693",,,,,,,,,,,,,,,
2017-05-23,"4,377,984",,,,,,,,,,,,,,,
2017-05-24,"4,373,343",,,,,,,,,,,,,,,
2017-05-25,"4,374,500",,,,,,,,,,,,,,,
2017-05-26,"4,374,790",,,,,,,,,,,,,,,
2017-05-27,"4,369,002",,,,,,,,,,,,,,,
2017-05-28,"4,366,397",,,,,,,,,,,,,,,
2017-05-29,"4,362,056",,,,,,,,,,,,,,,
2017-05-30,"4,358,583",,,,,,,,,,,,,,,
2017-05-31,"4,353,084",,,,,,,,,,,,,,,
2017-06-01,"4,348,164",,,,,,,,,,,,,,,
2017-06-02,"4,344,980",,,,,,,,,,,,,,,
2017-06-03,"4,341,505",,,,,,,,,,,,,,,
2017-06-04,"4,339,767",,,,,,,,,,,,,,,
2017-06-05,"4,336,292",,,,,,,,,,,,,,,
2017-06-06,"4,332,238",,,,,,,,,,,,,,,
2017-06-07,"4,325,578",,,,,,,,,,,,,,,
2017-06-08,"4,323,840",,,,,,,,,,,,,,,
2017-06-09,"4,322,971",,,,,,,,,,,,,,,
2017-06-10,"4,318,338",,,,,,,,,,,,,,,
2017-06-11,"4,312,859",,,,,,,,,,,,,,,
2017-06-12,"4,308,823",,,,,,,,,,,,,,,
2017-06-13,"4,309,688",,,,,,,,,,,,,,,
2017-06-14,"4,305,653",,,,,,,,,,,,,,,
2017-06-15,"4,302,482",,,,,,,,,,,,,,,
2017-06-16,"4,299,888",,,,,,,,,,,,,,,
2017-06-17,"4,296,717",,,,,,,,,,,,,,,
2017-06-18,"4,291,240",,,,,,,,,,,,,,,
2017-06-19,"4,286,064",,,,,,,,,,,,,,,
2017-06-20,"4,280,038",,,,,,,,,,,,,,,
2017-06-21,"4,271,716",,,,,,,,,,,,,,,
2017-06-22,"4,263,968",,,,,,,,,,,,,,,
2017-06-23,"4,258,810",,,,,,,,,,,,,,,
2017-06-24,"4,251,386",,,,,,,,,,,,,,,
2017-06-25,"4,247,674",,,,,,,,,,,,,,,
2017-06-26,"4,237,965",,,,,,,,,,,,,,,
2017-06-27,"4,231,114",,,,,,,,,,,,,,,
2017-06-28,"4,224,007",,,,,,,,,,,,,,,
2017-06-29,"4,218,037",,,,,,,,,,,,,,,
2017-06-30,"4,211,498",,,,,,,,,,,,,,,
2017-07-01,"4,204,391",,,,,,,,,,,,,,,
2017-07-02,"4,196,464",,,,,,,,,,,,,,,
2017-07-03,"4,190,805",,,,,,,,,,,,,,,
2017-07-04,"4,182,883",,,,,,,,,,,,,,,
2017-07-05,"4,174,961",,,,,,,,,,,,,,,
2017-07-06,"4,166,795",,,,,,,,,,,,,,,
2017-07-07,"4,156,658",,,,,,,,,,,,,,,
2017-07-08,"4,148,492",,,,,,,,,,,,,,,
2017-07-09,"4,140,075",,,,,,,,,,,,,,,
2017-07-10,"4,133,348",,,,,,,,,,,,,,,
2017-07-11,"4,123,258",,,,,,,,,,,,,,,
2017-07-12,"4,114,588",,,,,,,,,,,,,,,
2017-07-13,"4,106,497",,,,,,,,,,,,,,,
2017-07-14,"4,102,871",,,,,,,,,,,,,,,
2017-07-15,"4,095,896",,,,,,,,,,,,,,,
2017-07-16,"4,088,097",,,,,,,,,,,,,,,
2017-07-17,"4,077,269",,,,,,,,,,,,,,,
2017-07-18,"4,070,605",,,,,,,,,,,,,,,
2017-07-19,"4,064,219",,,,,,,,,,,,,,,
2017-07-20,"4,053,436",,,,,,,,,,,,,,,
2017-07-21,"4,042,105",,,,,,,,,,,,,,,
2017-07-22,"4,031,897",,,,,,,,,,,,,,,
2017-07-23,"4,022,821",,,,,,,,,,,,,,,
2017-07-24,"4,012,920",,,,,,,,,,,,,,,
2017-07-25,"4,001,399",,,,,,,,,,,,,,,
2017-07-26,"3,989,080",,,,,,,,,,,,,,,
2017-07-27,"3,979,504",,,,,,,,,,,,,,,
2017-07-28,"3,971,875",,,,,,,,,,,,,,,
2017-07-29,"3,960,704",,,,,,,,,,,,,,,
2017-07-30,"3,950,636",,,,,,,,,,,,,,,
2017-07-31,"3,941,688",,,,,,,,,,,,,,,
2017-08-01,"3,933,553",,,,,,,,,,,,,,,
2017-08-02,"3,924,613",,,,,,,,,,,,,,,
2017-08-03,"3,915,438",,,,,,,,,,,,,,,
2017-08-04,"3,904,915",,,,,,,,,,,,,,,
2017-08-05,"3,895,488",,,,,,,,,,,,,,,
2017-08-06,"3,885,282",,,,,,,,,,,,,,,
2017-08-07,"3,876,956",,,,,,,,,,,,,,,
2017-08-08,"3,867,045",,,,,,,,,,,,,,,
2017-08-09,"3,858,492",,,,,,,,,,,,,,,
2017-08-10,"3,847,534",,,,,,,,,,,,,,,
2017-08-11,"3,833,160",,,,,,,,,,,,,,,
2017-08-12,"3,823,583",,,,,,,,,,,,,,,
2017-08-13,"3,813,766",,,,,,,,,,,,,,,
2017-08-14,"3,802,649",,,,,,,,,,,,,,,
2017-08-15,"3,789,146",,,,,,,,,,,,,,,
2017-08-16,"3,777,491",,,,,,,,,,,,,,,
2017-08-17,"3,767,425",,,,,,,,,,,,,,,
2017-08-18,"3,757,930",,,,,,,,,,,,,,,
2017-08-19,"3,748,441",,,,,,,,,,,,,,,
2017-08-20,"3,736,859",,,,,,,,,,,,,,,
2017-08-21,"3,726,631",,,,,,,,,,,,,,,
2017-08-22,"3,714,304",,,,,,,,,,,,,,,
2017-08-23,"3,702,032",,,,,,,,,,,,,,,
2017-08-24,"3,692,896",,,,,,,,,,,,,,,
2017-08-25,"3,682,480",,,,,,,,,,,,,,,
2017-08-26,"3,671,571",,,,,,,,,,,,,,,
2017-08-27,"3,661,442",,,,,,,,,,,,,,,
2017-08-28,"3,651,362",,,,,,,,,,,,,,,
2017-08-29,"3,641,799",,,,,,,,,,,,,,,
2017-08-30,"3,633,538",,,,,,,,,,,,,,,
2017-08-31,"3,626,594",,,,,,,,,,,,,,,
2017-09-01,"3,618,877",,,,,,,,,,,,,,,
2017-09-02,"3,611,933",,,,,,,,,,,,,,,
2017-09-03,"3,604,501",,,,,,,,,,,,,,,
2017-09-04,"3,595,799",,,,,,,,,,,,,,,
2017-09-05,"3,588,122",,,,,,,,,,,,,,,
2017-09-06,"3,581,227",,,,,,,,,,,,,,,
2017-09-07,"3,574,352",,,,,,,,,,,,,,,
2017-09-08,"3,566,458",,,,,,,,,,,,,,,
2017-09-09,"3,557,551",,,,,,,,,,,,,,,
2017-09-10,"3,548,682",,,,,,,,,,,,,,,
2017-09-11,"3,540,320",,,,,,,,,,,,,,,
2017-09-12,"3,531,209",,,,,,,,,,,,,,,
2017-09-13,"3,525,410",,,,,,,,,,,,,,,
2017-09-14,"3,518,854",,,,,,,,,,,,,,,
2017-09-15,"3,511,290",,,,,,,,,,,,,,,
2017-09-16,"3,505,504",,,,,,,,,,,,,,,
2017-09-17,"3,496,220",,,,,,,,,,,,,,,
2017-09-18,"3,488,191",,,,,,,,,,,,,,,
2017-09-19,"3,479,928",,,,,,,,,,,,,,,
2017-09-20,"3,470,192",,,,,,,,,,,,,,,
2017-09-21,"3,461,705",,,,,,,,,,,,,,,
2017-09-22,"3,452,000",,,,,,,,,,,,,,,
2017-09-23,"3,443,803",,,,,,,,,,,,,,,
2017-09-24,"3,433,371",,,,,,,,,,,,,,,
2017-09-25,"3,425,215",,,,,,,,,,,,,,,
2017-09-26,"3,417,058",,,,,,,,,,,,,,,
2017-09-27,"3,408,902",,,,,,,,,,,,,,,
2017-09-28,"3,400,047",,,,,,,,,,,,,,,
2017-09-29,"3,391,440",,,,,,,,,,,,,,,
2017-09-30,"3,381,860",,,,,,,,,,,,,,,
2017-10-01,"3,373,541",,,,,,,,,,,,,,,
2017-10-02,"3,361,797",,,,,,,,,,,,,,,
2017-10-03,"3,354,726",,,,,,,,,,,,,,,
2017-10-04,"3,349,857",,,,,,,,,,,,,,,
2017-10-05,"3,342,554",,,,,,,,,,,,,,,
2017-10-06,"3,336,955",,,,,,,,,,,,,,,
2017-10-07,"3,332,102",,,,,,,,,,,,,,,
2017-10-08,"3,326,046",,,,,,,,,,,,,,,
2017-10-09,"3,320,232",,,,,,,,,,,,,,,
2017-10-10,"3,316,356",,,,,,,,,,,,,,,
2017-10-11,"3,309,099",,,,,,,,,,,,,,,
2017-10-12,"3,300,665",,,,,,,,,,,,,,,
2017-10-13,"3,292,713",,,,,,,,,,,,,,,
2017-10-14,"3,286,207",,,,,,,,,,,,,,,
2017-10-15,"3,279,228",,,,,,,,,,,,,,,
2017-10-16,"3,272,007",,,,,,,,,,,,,,,
2017-10-17,"3,265,269",,,,,,,,,,,,,,,
2017-10-18,"3,258,552",,,,,,,,,,,,,,,
2017-10-19,"3,253,285",,,,,,,,,,,,,,,
2017-10-20,"3,247,539",,,,,,,,,,,,,,,
2017-10-21,"3,242,990",,,,,,,,,,,,,,,
2017-10-22,"3,238,205",,,,,,,,,,,,,,,
2017-10-23,"3,231,773",,,,,,,,,,,,,,,
2017-10-24,"3,224,150",,,,,,,,,,,,,,,
2017-10-25,"3,216,526",,,,,,,,,,,,,,,
2017-10-26,"3,210,595",,,,,,,,,,,,,,,
2017-10-27,"3,205,619",,,,,,,,,,,,,,,
2017-10-28,"3,199,458",,,,,,,,,,,,,,,
2017-10-29,"3,191,401",,,,,,,,,,,,,,,
2017-10-30,"3,184,327",,,,,,,,,,,,,,,
2017-10-31,"3,176,781",,,,,,,,,,,,,,,
2017-11-01,"3,170,414",,,,,,,,,,,,,,,
2017-11-02,"3,163,598",,,,,,,,,,,,,,,
2017-11-03,"3,160,314",,,,,,,,,,,,,,,
2017-11-04,"3,153,512",,,,,,,,,,,,,,,
2017-11-05,"3,149,056",,,,,,,,,,,,,,,
2017-11-06,"3,146,476",,,,,,,,,,,,,,,
2017-11-07,"3,142,732",,,,,,,,,,,,,,,
2017-11-08,"3,142,032",,,,,,,,,,,,,,,
2017-11-09,"3,143,665",,,,,,,,,,,,,,,
2017-11-10,"3,146,007",,,,,,,,,,,,,,,
2017-11-11,"3,147,414",,,,,,,,,,,,,,,
2017-11-12,"3,149,291",,,,,,,,,,,,,,,
2017-11-13,"3,157,500",,,,,,,,,,,,,,,
2017-11-14,"3,160,080",,,,,,,,,,,,,,,
2017-11-15,"3,168,292",,,,,,,,,,,,,,,
2017-11-16,"3,174,423",,,,,,,,,,,,,,,
2017-11-17,"3,181,497",,,,,,,,,,,,,,,
2017-11-18,"3,187,628",,,,,,,,,,,,,,,
2017-11-19,"3,189,750",,,,,,,,,,,,,,,
2017-11-20,"3,192,112",,,,,,,,,,,,,,,
2017-11-21,"3,194,955",,,,,,,,,,,,,,,
2017-11-22,"3,193,060",,,,,,,,,,,,,,,
2017-11-23,"3,190,694",,,,,,,,,,,,,,,
2017-11-24,"3,191,638",,,,,,,,,,,,,,,
2017-11-25,"3,192,823",,,,,,,,,,,,,,,
2017-11-26,"3,207,277",,,,,,,,,,,,,,,
2017-11-27,"3,213,912",,,,,,,,,,,,,,,
2017-11-28,"3,216,526",,,,,,,,,,,,,,,
2017-11-29,"3,218,909",,,,,,,,,,,,,,,
2017-11-30,"3,221,291",,,,,,,,,,,,,,,
2017-12-01,"3,224,864",,,,,,,,,,,,,,,
2017-12-02,"3,228,200",,,,,,,,,,,,,,,
2017-12-03,"3,229,629",,,,,,,,,,,,,,,
2017-12-04,"3,228,914",,,,,,,,,,,,,,,
2017-12-05,"3,225,579",,,,,,,,,,,,,,,
2017-12-06,"3,225,341",,,,,,,,,,,,,,,
2017-12-07,"3,225,817",,,,,,,,,,,,,,,
2017-12-08,"3,225,103",,,,,,,,,,,,,,,
2017-12-09,"3,225,579",,,,,,,,,,,,,,,
2017-12-10,"3,226,294",,,,,,,,,,,,,,,
2017-12-11,"3,224,150",,,,,,,,,,,,,,,
2017-12-12,"3,224,626",,,,,,,,,,,,,,,
2017-12-13,"3,221,529",,,,,,,,,,,,,,,
2017-12-14,"3,220,815",,,,,,,,,,,,,,,
2017-12-15,"3,220,100",,,,,,,,,,,,,,,
2017-12-16,"3,217,956",,,,,,,,,,,,,,,
2017-12-17,"3,216,050",,,,,,,,,,,,,,,
2017-12-18,"3,216,288",,,,,,,,,,,,,,,
2017-12-19,"3,214,860",,,,,,,,,,,,,,,
2017-12-20,"3,214,386",,,,,,,,,,,,,,,
2017-12-21,"3,213,201",,,,,,,,,,,,,,,
2017-12-22,"3,211,306",,,,,,,,,,,,,,,
2017-12-23,"3,211,306",,,,,,,,,,,,,,,
2017-12-24,"3,210,595",,,,,,,,,,,,,,,
2017-12-25,"3,209,647",,,,,,,,,,,,,,,
2017-12-26,"3,208,462",,,,,,,,,,,,,,,
2017-12-27,"3,208,699",,,,,,,,,,,,,,,
2017-12-28,"3,206,566",,,,,,,,,,,,,,,
2017-12-29,"3,204,671",,,,,,,,,,,,,,,
2017-12-30,"3,204,671",,,,,,,,,,,,,,,
