DATE,STORAGE,,,,,,,,,,,,,,,
2017-12-31,"3,202,775",,,,,,,,,,,,,,,
2018-01-01,"3,203,249",,,,,,,,,,,,,,,
2018-01-02,"3,202,064",,,,,,,,,,,,,,,
2018-01-03,"3,203,723",,,,,,,,,,,,,,,
2018-01-04,"3,206,566",,,,,,,,,,,,,,,
2018-01-05,"3,210,358",,,,,,,,,,,,,,,
2018-01-06,"3,215,097",,,,,,,,,,,,,,,
2018-01-07,"3,217,003",,,,,,,,,,,,,,,
2018-01-08,"3,229,391",,,,,,,,,,,,,,,
2018-01-09,"3,237,014",,,,,,,,,,,,,,,
2018-01-10,"3,242,032",,,,,,,,,,,,,,,
2018-01-11,"3,243,230",,,,,,,,,,,,,,,
2018-01-12,"3,247,060",,,,,,,,,,,,,,,
2018-01-13,"3,252,088",,,,,,,,,,,,,,,
2018-01-14,"3,258,074",,,,,,,,,,,,,,,
2018-01-15,"3,261,425",,,,,,,,,,,,,,,
2018-01-16,"3,264,547",,,,,,,,,,,,,,,
2018-01-17,"3,268,638",,,,,,,,,,,,,,,
2018-01-18,"3,275,377",,,,,,,,,,,,,,,
2018-01-19,"3,278,506",,,,,,,,,,,,,,,
2018-01-20,"3,283,319",,,,,,,,,,,,,,,
2018-01-21,"3,289,339",,,,,,,,,,,,,,,
2018-01-22,"3,294,640",,,,,,,,,,,,,,,
2018-01-23,"3,298,014",,,,,,,,,,,,,,,
2018-01-24,"3,306,207",,,,,,,,,,,,,,,
2018-01-25,"3,312,723",,,,,,,,,,,,,,,
2018-01-26,"3,320,474",,,,,,,,,,,,,,,
2018-01-27,"3,326,288",,,,,,,,,,,,,,,
2018-01-28,"3,331,617",,,,,,,,,,,,,,,
2018-01-29,"3,337,685",,,,,,,,,,,,,,,
2018-01-30,"3,344,502",,,,,,,,,,,,,,,
2018-01-31,"3,349,127",,,,,,,,,,,,,,,
2018-02-01,"3,351,561",,,,,,,,,,,,,,,
2018-02-02,"3,353,509",,,,,,,,,,,,,,,
2018-02-03,"3,356,674",,,,,,,,,,,,,,,
2018-02-04,"3,360,574",,,,,,,,,,,,,,,
2018-02-05,"3,363,020",,,,,,,,,,,,,,,
2018-02-06,"3,367,914",,,,,,,,,,,,,,,
2018-02-07,"3,366,446",,,,,,,,,,,,,,,
2018-02-08,"3,364,978",,,,,,,,,,,,,,,
2018-02-09,"3,369,137",,,,,,,,,,,,,,,
2018-02-10,"3,374,520",,,,,,,,,,,,,,,
2018-02-11,"3,377,456",,,,,,,,,,,,,,,
2018-02-12,"3,379,413",,,,,,,,,,,,,,,
2018-02-13,"3,378,679",,,,,,,,,,,,,,,
2018-02-14,"3,378,679",,,,,,,,,,,,,,,
2018-02-15,"3,380,392",,,,,,,,,,,,,,,
2018-02-16,"3,380,637",,,,,,,,,,,,,,,
2018-02-17,"3,385,046",,,,,,,,,,,,,,,
2018-02-18,"3,389,718",,,,,,,,,,,,,,,
2018-02-19,"3,393,653",,,,,,,,,,,,,,,
2018-02-20,"3,394,145",,,,,,,,,,,,,,,
2018-02-21,"3,395,867",,,,,,,,,,,,,,,
2018-02-22,"3,397,588",,,,,,,,,,,,,,,
2018-02-23,"3,401,277",,,,,,,,,,,,,,,
2018-02-24,"3,405,458",,,,,,,,,,,,,,,
2018-02-25,"3,408,409",,,,,,,,,,,,,,,
2018-02-26,"3,409,891",,,,,,,,,,,,,,,
2018-02-27,"3,411,127",,,,,,,,,,,,,,,
2018-02-28,"3,413,598",,,,,,,,,,,,,,,
2018-03-01,"3,424,968",,,,,,,,,,,,,,,
2018-03-02,"3,431,147",,,,,,,,,,,,,,,
2018-03-03,"3,435,358",,,,,,,,,,,,,,,
2018-03-04,"3,439,829",,,,,,,,,,,,,,,
2018-03-05,"3,443,307",,,,,,,,,,,,,,,
2018-03-06,"3,446,287",,,,,,,,,,,,,,,
2018-03-07,"3,449,765",,,,,,,,,,,,,,,
2018-03-08,"3,454,236",,,,,,,,,,,,,,,
2018-03-09,"3,457,962",,,,,,,,,,,,,,,
2018-03-10,"3,463,203",,,,,,,,,,,,,,,
2018-03-11,"3,469,943",,,,,,,,,,,,,,,
2018-03-12,"3,476,683",,,,,,,,,,,,,,,
2018-03-13,"3,492,206",,,,,,,,,,,,,,,
2018-03-14,"3,518,602",,,,,,,,,,,,,,,
2018-03-15,"3,543,867",,,,,,,,,,,,,,,
2018-03-16,"3,563,656",,,,,,,,,,,,,,,
2018-03-17,"3,580,973",,,,,,,,,,,,,,,
2018-03-18,"3,595,288",,,,,,,,,,,,,,,
2018-03-19,"3,605,524",,,,,,,,,,,,,,,
2018-03-20,"3,619,135",,,,,,,,,,,,,,,
2018-03-21,"3,639,473",,,,,,,,,,,,,,,
2018-03-22,"3,691,330",,,,,,,,,,,,,,,
2018-03-23,"3,729,778",,,,,,,,,,,,,,,
2018-03-24,"3,759,247",,,,,,,,,,,,,,,
2018-03-25,"3,785,703",,,,,,,,,,,,,,,
2018-03-26,"3,805,296",,,,,,,,,,,,,,,
2018-03-27,"3,824,381",,,,,,,,,,,,,,,
2018-03-28,"3,838,480",,,,,,,,,,,,,,,
2018-03-29,"3,852,077",,,,,,,,,,,,,,,
2018-03-30,"3,865,441",,,,,,,,,,,,,,,
2018-03-31,"3,879,642",,,,,,,,,,,,,,,
2018-04-01,"3,893,071",,,,,,,,,,,,,,,
2018-04-02,"3,904,105",,,,,,,,,,,,,,,
2018-04-03,"3,912,470",,,,,,,,,,,,,,,
2018-04-04,"3,922,994",,,,,,,,,,,,,,,
2018-04-05,"3,933,824",,,,,,,,,,,,,,,
2018-04-06,"3,949,822",,,,,,,,,,,,,,,
2018-04-07,"3,983,605",,,,,,,,,,,,,,,
2018-04-08,"4,009,069",,,,,,,,,,,,,,,
2018-04-09,"4,030,797",,,,,,,,,,,,,,,
2018-04-10,"4,047,632",,,,,,,,,,,,,,,
2018-04-11,"4,064,496",,,,,,,,,,,,,,,
2018-04-12,"4,079,212",,,,,,,,,,,,,,,
2018-04-13,"4,091,990",,,,,,,,,,,,,,,
2018-04-14,"4,104,545",,,,,,,,,,,,,,,
2018-04-15,"4,119,334",,,,,,,,,,,,,,,
2018-04-16,"4,129,424",,,,,,,,,,,,,,,
2018-04-17,"4,137,833",,,,,,,,,,,,,,,
2018-04-18,"4,151,307",,,,,,,,,,,,,,,
2018-04-19,"4,161,163",,,,,,,,,,,,,,,
2018-04-20,"4,167,921",,,,,,,,,,,,,,,
2018-04-21,"4,177,790",,,,,,,,,,,,,,,
2018-04-22,"4,188,542",,,,,,,,,,,,,,,
2018-04-23,"4,193,069",,,,,,,,,,,,,,,
2018-04-24,"4,198,727",,,,,,,,,,,,,,,
2018-04-25,"4,199,010",,,,,,,,,,,,,,,
2018-04-26,"4,200,425",,,,,,,,,,,,,,,
2018-04-27,"4,198,161",,,,,,,,,,,,,,,
2018-04-28,"4,197,595",,,,,,,,,,,,,,,
2018-04-29,"4,194,766",,,,,,,,,,,,,,,
2018-04-30,"4,194,766",,,,,,,,,,,,,,,
2018-05-01,"4,193,069",,,,,,,,,,,,,,,
2018-05-02,"4,190,522",,,,,,,,,,,,,,,
2018-05-03,"4,184,581",,,,,,,,,,,,,,,
2018-05-04,"4,183,449",,,,,,,,,,,,,,,
2018-05-05,"4,177,507",,,,,,,,,,,,,,,
2018-05-06,"4,170,737",,,,,,,,,,,,,,,
2018-05-07,"4,163,979",,,,,,,,,,,,,,,
2018-05-08,"4,157,221",,,,,,,,,,,,,,,
2018-05-09,"4,150,181",,,,,,,,,,,,,,,
2018-05-10,"4,142,317",,,,,,,,,,,,,,,
2018-05-11,"4,135,590",,,,,,,,,,,,,,,
2018-05-12,"4,130,265",,,,,,,,,,,,,,,
2018-05-13,"4,123,818",,,,,,,,,,,,,,,
2018-05-14,"4,114,030",,,,,,,,,,,,,,,
2018-05-15,"4,109,287",,,,,,,,,,,,,,,
2018-05-16,"4,098,128",,,,,,,,,,,,,,,
2018-05-17,"4,086,709",,,,,,,,,,,,,,,
2018-05-18,"4,077,824",,,,,,,,,,,,,,,
2018-05-19,"4,065,052",,,,,,,,,,,,,,,
2018-05-20,"4,052,054",,,,,,,,,,,,,,,
2018-05-21,"4,041,276",,,,,,,,,,,,,,,
2018-05-22,"4,033,548",,,,,,,,,,,,,,,
2018-05-23,"4,031,072",,,,,,,,,,,,,,,
2018-05-24,"4,021,996",,,,,,,,,,,,,,,
2018-05-25,"4,014,020",,,,,,,,,,,,,,,
2018-05-26,"4,004,958",,,,,,,,,,,,,,,
2018-05-27,"3,993,460",,,,,,,,,,,,,,,
2018-05-28,"3,988,259",,,,,,,,,,,,,,,
2018-05-29,"3,979,504",,,,,,,,,,,,,,,
2018-05-30,"3,966,153",,,,,,,,,,,,,,,
2018-05-31,"3,955,254",,,,,,,,,,,,,,,
2018-06-01,"3,947,924",,,,,,,,,,,,,,,
2018-06-02,"3,942,501",,,,,,,,,,,,,,,
2018-06-03,"3,937,620",,,,,,,,,,,,,,,
2018-06-04,"3,930,570",,,,,,,,,,,,,,,
2018-06-05,"3,924,883",,,,,,,,,,,,,,,
2018-06-06,"3,915,169",,,,,,,,,,,,,,,
2018-06-07,"3,905,184",,,,,,,,,,,,,,,
2018-06-08,"3,897,637",,,,,,,,,,,,,,,
2018-06-09,"3,888,773",,,,,,,,,,,,,,,
2018-06-10,"3,879,910",,,,,,,,,,,,,,,
2018-06-11,"3,868,915",,,,,,,,,,,,,,,
2018-06-12,"3,860,096",,,,,,,,,,,,,,,
2018-06-13,"3,854,750",,,,,,,,,,,,,,,
2018-06-14,"3,843,535",,,,,,,,,,,,,,,
2018-06-15,"3,838,214",,,,,,,,,,,,,,,
2018-06-16,"3,828,371",,,,,,,,,,,,,,,
2018-06-17,"3,814,295",,,,,,,,,,,,,,,
2018-06-18,"3,801,325",,,,,,,,,,,,,,,
2018-06-19,"3,788,352",,,,,,,,,,,,,,,
2018-06-20,"3,773,252",,,,,,,,,,,,,,,
2018-06-21,"3,761,092",,,,,,,,,,,,,,,
2018-06-22,"3,748,178",,,,,,,,,,,,,,,
2018-06-23,"3,735,810",,,,,,,,,,,,,,,
2018-06-24,"3,721,647",,,,,,,,,,,,,,,
2018-06-25,"3,705,164",,,,,,,,,,,,,,,
2018-06-26,"3,694,463",,,,,,,,,,,,,,,
2018-06-27,"3,682,480",,,,,,,,,,,,,,,
2018-06-28,"3,666,117",,,,,,,,,,,,,,,
2018-06-29,"3,653,430",,,,,,,,,,,,,,,
2018-06-30,"3,641,799",,,,,,,,,,,,,,,
2018-07-01,"3,624,536",,,,,,,,,,,,,,,
2018-07-02,"3,612,447",,,,,,,,,,,,,,,
2018-07-03,"3,599,382",,,,,,,,,,,,,,,
2018-07-04,"3,583,264",,,,,,,,,,,,,,,
2018-07-05,"3,569,259",,,,,,,,,,,,,,,
2018-07-06,"3,550,709",,,,,,,,,,,,,,,
2018-07-07,"3,534,745",,,,,,,,,,,,,,,
2018-07-08,"3,518,854",,,,,,,,,,,,,,,
2018-07-09,"3,503,748",,,,,,,,,,,,,,,
2018-07-10,"3,489,195",,,,,,,,,,,,,,,
2018-07-11,"3,474,436",,,,,,,,,,,,,,,
2018-07-12,"3,457,713",,,,,,,,,,,,,,,
2018-07-13,"3,440,823",,,,,,,,,,,,,,,
2018-07-14,"3,421,507",,,,,,,,,,,,,,,
2018-07-15,"3,406,933",,,,,,,,,,,,,,,
2018-07-16,"3,390,456",,,,,,,,,,,,,,,
2018-07-17,"3,375,499",,,,,,,,,,,,,,,
2018-07-18,"3,360,574",,,,,,,,,,,,,,,
2018-07-19,"3,343,285",,,,,,,,,,,,,,,
2018-07-20,"3,329,922",,,,,,,,,,,,,,,
2018-07-21,"3,313,207",,,,,,,,,,,,,,,
2018-07-22,"3,300,665",,,,,,,,,,,,,,,
2018-07-23,"3,283,078",,,,,,,,,,,,,,,
2018-07-24,"3,268,879",,,,,,,,,,,,,,,
2018-07-25,"3,254,482",,,,,,,,,,,,,,,
2018-07-26,"3,238,205",,,,,,,,,,,,,,,
2018-07-27,"3,222,244",,,,,,,,,,,,,,,
2018-07-28,"3,202,775",,,,,,,,,,,,,,,
2018-07-29,"3,183,148",,,,,,,,,,,,,,,
2018-07-30,"3,165,709",,,,,,,,,,,,,,,
2018-07-31,"3,146,945",,,,,,,,,,,,,,,
2018-08-01,"3,127,330",,,,,,,,,,,,,,,
2018-08-02,"3,107,566",,,,,,,,,,,,,,,
2018-08-03,"3,087,656",,,,,,,,,,,,,,,
2018-08-04,"3,068,520",,,,,,,,,,,,,,,
2018-08-05,"3,050,607",,,,,,,,,,,,,,,
2018-08-06,"3,032,323",,,,,,,,,,,,,,,
2018-08-07,"3,013,891",,,,,,,,,,,,,,,
2018-08-08,"3,000,735",,,,,,,,,,,,,,,
2018-08-09,"2,987,619",,,,,,,,,,,,,,,
2018-08-10,"2,972,973",,,,,,,,,,,,,,,
2018-08-11,"2,957,692",,,,,,,,,,,,,,,
2018-08-12,"2,940,462",,,,,,,,,,,,,,,
2018-08-13,"2,926,205",,,,,,,,,,,,,,,
2018-08-14,"2,910,875",,,,,,,,,,,,,,,
2018-08-15,"2,897,148",,,,,,,,,,,,,,,
2018-08-16,"2,884,358",,,,,,,,,,,,,,,
2018-08-17,"2,870,272",,,,,,,,,,,,,,,
2018-08-18,"2,856,470",,,,,,,,,,,,,,,
2018-08-19,"2,840,747",,,,,,,,,,,,,,,
2018-08-20,"2,825,504",,,,,,,,,,,,,,,
2018-08-21,"2,812,694",,,,,,,,,,,,,,,
2018-08-22,"2,801,433",,,,,,,,,,,,,,,
2018-08-23,"2,789,988",,,,,,,,,,,,,,,
2018-08-24,"2,773,638",,,,,,,,,,,,,,,
2018-08-25,"2,763,757",,,,,,,,,,,,,,,
2018-08-26,"2,752,862",,,,,,,,,,,,,,,
2018-08-27,"2,738,995",,,,,,,,,,,,,,,
2018-08-28,"2,727,308",,,,,,,,,,,,,,,
2018-08-29,"2,715,440",,,,,,,,,,,,,,,
2018-08-30,"2,703,817",,,,,,,,,,,,,,,
2018-08-31,"2,691,395",,,,,,,,,,,,,,,
2018-09-01,"2,677,949",,,,,,,,,,,,,,,
2018-09-02,"2,664,361",,,,,,,,,,,,,,,
2018-09-03,"2,654,763",,,,,,,,,,,,,,,
2018-09-04,"2,642,704",,,,,,,,,,,,,,,
2018-09-05,"2,631,303",,,,,,,,,,,,,,,
2018-09-06,"2,623,239",,,,,,,,,,,,,,,
2018-09-07,"2,612,509",,,,,,,,,,,,,,,
2018-09-08,"2,602,639",,,,,,,,,,,,,,,
2018-09-09,"2,594,014",,,,,,,,,,,,,,,
2018-09-10,"2,585,424",,,,,,,,,,,,,,,
2018-09-11,"2,576,221",,,,,,,,,,,,,,,
2018-09-12,"2,561,440",,,,,,,,,,,,,,,
2018-09-13,"2,550,693",,,,,,,,,,,,,,,
2018-09-14,"2,540,326",,,,,,,,,,,,,,,
2018-09-15,"2,530,817",,,,,,,,,,,,,,,
2018-09-16,"2,522,973",,,,,,,,,,,,,,,
2018-09-17,"2,513,528",,,,,,,,,,,,,,,
2018-09-18,"2,502,125",,,,,,,,,,,,,,,
2018-09-19,"2,493,333",,,,,,,,,,,,,,,
2018-09-20,"2,485,375",,,,,,,,,,,,,,,
2018-09-21,"2,478,413",,,,,,,,,,,,,,,
2018-09-22,"2,468,899",,,,,,,,,,,,,,,
2018-09-23,"2,460,987",,,,,,,,,,,,,,,
2018-09-24,"2,455,054",,,,,,,,,,,,,,,
2018-09-25,"2,445,612",,,,,,,,,,,,,,,
2018-09-26,"2,436,956",,,,,,,,,,,,,,,
2018-09-27,"2,428,929",,,,,,,,,,,,,,,
2018-09-28,"2,419,931",,,,,,,,,,,,,,,
2018-09-29,"2,412,317",,,,,,,,,,,,,,,
2018-09-30,"2,405,109",,,,,,,,,,,,,,,
2018-10-01,"2,399,264",,,,,,,,,,,,,,,
2018-10-02,"2,390,724",,,,,,,,,,,,,,,
2018-10-03,"2,386,656",,,,,,,,,,,,,,,
2018-10-04,"2,379,294",,,,,,,,,,,,,,,
2018-10-05,"2,373,503",,,,,,,,,,,,,,,
2018-10-06,"2,372,155",,,,,,,,,,,,,,,
2018-10-07,"2,364,449",,,,,,,,,,,,,,,
2018-10-08,"2,356,559",,,,,,,,,,,,,,,
2018-10-09,"2,348,132",,,,,,,,,,,,,,,
2018-10-10,"2,338,366",,,,,,,,,,,,,,,
2018-10-11,"2,331,128",,,,,,,,,,,,,,,
2018-10-12,"2,321,795",,,,,,,,,,,,,,,
2018-10-13,"2,315,156",,,,,,,,,,,,,,,
2018-10-14,"2,307,203",,,,,,,,,,,,,,,
2018-10-15,"2,300,954",,,,,,,,,,,,,,,
2018-10-16,"2,289,656",,,,,,,,,,,,,,,
2018-10-17,"2,281,187",,,,,,,,,,,,,,,
2018-10-18,"2,276,507",,,,,,,,,,,,,,,
2018-10-19,"2,271,077",,,,,,,,,,,,,,,
2018-10-20,"2,260,236",,,,,,,,,,,,,,,
2018-10-21,"2,250,929",,,,,,,,,,,,,,,
2018-10-22,"2,243,490",,,,,,,,,,,,,,,
2018-10-23,"2,235,902",,,,,,,,,,,,,,,
2018-10-24,"2,231,090",,,,,,,,,,,,,,,
2018-10-25,"2,225,357",,,,,,,,,,,,,,,
2018-10-26,"2,219,837",,,,,,,,,,,,,,,
2018-10-27,"2,213,580",,,,,,,,,,,,,,,
2018-10-28,"2,208,428",,,,,,,,,,,,,,,
2018-10-29,"2,201,472",,,,,,,,,,,,,,,
2018-10-30,"2,196,167",,,,,,,,,,,,,,,
2018-10-31,"2,191,045",,,,,,,,,,,,,,,
2018-11-01,"2,181,214",,,,,,,,,,,,,,,
2018-11-02,"2,176,303",,,,,,,,,,,,,,,
2018-11-03,"2,170,125",,,,,,,,,,,,,,,
2018-11-04,"2,167,593",,,,,,,,,,,,,,,
2018-11-05,"2,166,508",,,,,,,,,,,,,,,
2018-11-06,"2,162,892",,,,,,,,,,,,,,,
2018-11-07,"2,160,722",,,,,,,,,,,,,,,
2018-11-08,"2,157,467",,,,,,,,,,,,,,,
2018-11-09,"2,154,393",,,,,,,,,,,,,,,
2018-11-10,"2,153,850",,,,,,,,,,,,,,,
2018-11-11,"2,154,031",,,,,,,,,,,,,,,
2018-11-12,"2,152,228",,,,,,,,,,,,,,,
2018-11-13,"2,150,251",,,,,,,,,,,,,,,
2018-11-14,"2,148,093",,,,,,,,,,,,,,,
2018-11-15,"2,147,015",,,,,,,,,,,,,,,
2018-11-16,"2,147,914",,,,,,,,,,,,,,,
2018-11-17,"2,145,217",,,,,,,,,,,,,,,
2018-11-18,"2,144,858",,,,,,,,,,,,,,,
2018-11-19,"2,143,240",,,,,,,,,,,,,,,
2018-11-20,"2,142,341",,,,,,,,,,,,,,,
2018-11-21,"2,143,419",,,,,,,,,,,,,,,
2018-11-22,"2,149,172",,,,,,,,,,,,,,,
2018-11-23,"2,154,754",,,,,,,,,,,,,,,
2018-11-24,"2,154,935",,,,,,,,,,,,,,,
2018-11-25,"2,157,829",,,,,,,,,,,,,,,
2018-11-26,"2,153,850",,,,,,,,,,,,,,,
2018-11-27,"2,155,839",,,,,,,,,,,,,,,
2018-11-28,"2,156,563",,,,,,,,,,,,,,,
2018-11-29,"2,171,938",,,,,,,,,,,,,,,
2018-11-30,"2,177,030",,,,,,,,,,,,,,,
2018-12-01,"2,177,394",,,,,,,,,,,,,,,
2018-12-02,"2,178,667",,,,,,,,,,,,,,,
2018-12-03,"2,179,941",,,,,,,,,,,,,,,
2018-12-04,"2,182,487",,,,,,,,,,,,,,,
2018-12-05,"2,184,306",,,,,,,,,,,,,,,
2018-12-06,"2,183,942",,,,,,,,,,,,,,,
2018-12-07,"2,181,760",,,,,,,,,,,,,,,
2018-12-08,"2,182,123",,,,,,,,,,,,,,,
2018-12-09,"2,180,850",,,,,,,,,,,,,,,
2018-12-10,"2,183,033",,,,,,,,,,,,,,,
2018-12-11,"2,184,124",,,,,,,,,,,,,,,
2018-12-12,"2,183,215",,,,,,,,,,,,,,,
2018-12-13,"2,181,396",,,,,,,,,,,,,,,
2018-12-14,"2,180,668",,,,,,,,,,,,,,,
2018-12-15,"2,183,760",,,,,,,,,,,,,,,
2018-12-16,"2,197,631",,,,,,,,,,,,,,,
2018-12-17,"2,210,268",,,,,,,,,,,,,,,
2018-12-18,"2,217,813",,,,,,,,,,,,,,,
2018-12-19,"2,224,989",,,,,,,,,,,,,,,
2018-12-20,"2,230,905",,,,,,,,,,,,,,,
2018-12-21,"2,236,272",,,,,,,,,,,,,,,
2018-12-22,"2,240,528",,,,,,,,,,,,,,,
2018-12-23,"2,244,045",,,,,,,,,,,,,,,
2018-12-24,"2,251,301",,,,,,,,,,,,,,,
2018-12-25,"2,254,838",,,,,,,,,,,,,,,
2018-12-26,"2,258,933",,,,,,,,,,,,,,,
2018-12-27,"2,260,794",,,,,,,,,,,,,,,
2018-12-28,"2,265,273",,,,,,,,,,,,,,,
2018-12-29,"2,267,333",,,,,,,,,,,,,,,
2018-12-30,"2,266,210",,,,,,,,,,,,,,,
2018-12-31,"2,267,895",,,,,,,,,,,,,,,
2019-01-01,"2,270,141",,,,,,,,,,,,,,,
2019-01-02,"2,269,392",,,,,,,,,,,,,,,
2019-01-03,"2,267,895",,,,,,,,,,,,,,,
2019-01-04,"2,270,141",,,,,,,,,,,,,,,
2019-01-05,"2,281,000",,,,,,,,,,,,,,,
2019-01-06,"2,288,903",,,,,,,,,,,,,,,
2019-01-07,"2,297,376",,,,,,,,,,,,,,,
2019-01-08,"2,303,416",,,,,,,,,,,,,,,
2019-01-09,"2,354,069",,,,,,,,,,,,,,,
2019-01-10,"2,396,926",,,,,,,,,,,,,,,
2019-01-11,"2,417,388",,,,,,,,,,,,,,,
2019-01-12,"2,434,210",,,,,,,,,,,,,,,
2019-01-13,"2,445,218",,,,,,,,,,,,,,,
2019-01-14,"2,454,267",,,,,,,,,,,,,,,
2019-01-15,"2,471,273",,,,,,,,,,,,,,,
2019-01-16,"2,519,353",,,,,,,,,,,,,,,
2019-01-17,"2,584,197",,,,,,,,,,,,,,,
2019-01-18,"2,623,032",,,,,,,,,,,,,,,
2019-01-19,"2,661,016",,,,,,,,,,,,,,,
2019-01-20,"2,717,553",,,,,,,,,,,,,,,
2019-01-21,"2,760,766",,,,,,,,,,,,,,,
2019-01-22,"2,785,669",,,,,,,,,,,,,,,
2019-01-23,"2,812,477",,,,,,,,,,,,,,,
2019-01-24,"2,830,723",,,,,,,,,,,,,,,
2019-01-25,"2,845,105",,,,,,,,,,,,,,,
2019-01-26,"2,859,756",,,,,,,,,,,,,,,
2019-01-27,"2,874,226",,,,,,,,,,,,,,,
2019-01-28,"2,884,799",,,,,,,,,,,,,,,
2019-01-29,"2,893,389",,,,,,,,,,,,,,,
2019-01-30,"2,902,240",,,,,,,,,,,,,,,
2019-01-31,"2,911,539",,,,,,,,,,,,,,,
2019-02-01,"2,925,092",,,,,,,,,,,,,,,
2019-02-02,"2,952,546",,,,,,,,,,,,,,,
2019-02-03,"2,977,698",,,,,,,,,,,,,,,
2019-02-04,"3,003,674",,,,,,,,,,,,,,,
2019-02-05,"3,031,181",,,,,,,,,,,,,,,
2019-02-06,"3,050,607",,,,,,,,,,,,,,,
2019-02-07,"3,069,209",,,,,,,,,,,,,,,
2019-02-08,"3,083,037",,,,,,,,,,,,,,,
2019-02-09,"3,098,513",,,,,,,,,,,,,,,
2019-02-10,"3,109,888",,,,,,,,,,,,,,,
2019-02-11,"3,121,030",,,,,,,,,,,,,,,
2019-02-12,"3,135,964",,,,,,,,,,,,,,,
2019-02-13,"3,162,191",,,,,,,,,,,,,,,
2019-02-14,"3,214,623",,,,,,,,,,,,,,,
2019-02-15,"3,263,584",,,,,,,,,,,,,,,
2019-02-16,"3,303,316",,,,,,,,,,,,,,,
2019-02-17,"3,338,172",,,,,,,,,,,,,,,
2019-02-18,"3,368,158",,,,,,,,,,,,,,,
2019-02-19,"3,390,948",,,,,,,,,,,,,,,
2019-02-20,"3,413,845",,,,,,,,,,,,,,,
2019-02-21,"3,445,791",,,,,,,,,,,,,,,
2019-02-22,"3,462,703",,,,,,,,,,,,,,,
2019-02-23,"3,478,430",,,,,,,,,,,,,,,
2019-02-24,"3,496,471",,,,,,,,,,,,,,,
2019-02-25,"3,547,922",,,,,,,,,,,,,,,
2019-02-26,"3,691,852",,,,,,,,,,,,,,,
2019-02-27,"3,866,510",,,,,,,,,,,,,,,
2019-02-28,"3,947,653",,,,,,,,,,,,,,,
2019-03-01,"3,970,785",,,,,,,,,,,,,,,
2019-03-02,"3,977,052",,,,,,,,,,,,,,,
2019-03-03,"3,971,330",,,,,,,,,,,,,,,
2019-03-04,"3,968,060",,,,,,,,,,,,,,,
2019-03-05,"3,963,973",,,,,,,,,,,,,,,
2019-03-06,"4,007,148",,,,,,,,,,,,,,,
2019-03-07,"4,044,316",,,,,,,,,,,,,,,
2019-03-08,"4,043,211",,,,,,,,,,,,,,,
2019-03-09,"4,030,522",,,,,,,,,,,,,,,
2019-03-10,"4,010,169",,,,,,,,,,,,,,,
2019-03-11,"3,983,879",,,,,,,,,,,,,,,
2019-03-12,"3,947,924",,,,,,,,,,,,,,,
2019-03-13,"3,913,010",,,,,,,,,,,,,,,
2019-03-14,"3,869,717",,,,,,,,,,,,,,,
2019-03-15,"3,840,608",,,,,,,,,,,,,,,
2019-03-16,"3,811,119",,,,,,,,,,,,,,,
2019-03-17,"3,795,766",,,,,,,,,,,,,,,
2019-03-18,"3,786,232",,,,,,,,,,,,,,,
2019-03-19,"3,778,285",,,,,,,,,,,,,,,
2019-03-20,"3,782,789",,,,,,,,,,,,,,,
2019-03-21,"3,790,206",,,,,,,,,,,,,,,
2019-03-22,"3,801,855",,,,,,,,,,,,,,,
2019-03-23,"3,815,090",,,,,,,,,,,,,,,
2019-03-24,"3,827,041",,,,,,,,,,,,,,,
2019-03-25,"3,842,737",,,,,,,,,,,,,,,
2019-03-26,"3,864,906",,,,,,,,,,,,,,,
2019-03-27,"3,900,867",,,,,,,,,,,,,,,
2019-03-28,"3,941,145",,,,,,,,,,,,,,,
2019-03-29,"3,980,868",,,,,,,,,,,,,,,
2019-03-30,"4,008,794",,,,,,,,,,,,,,,
2019-03-31,"4,027,772",,,,,,,,,,,,,,,
2019-04-01,"4,039,618",,,,,,,,,,,,,,,
