DATE,STORAGE
2016-10-01,"966,135"
2016-10-02,"964,308"
2016-10-03,"963,960"
2016-10-04,"963,440"
2016-10-05,"962,662"
2016-10-06,"961,884"
2016-10-07,"961,365"
2016-10-08,"960,760"
2016-10-09,"959,549"
2016-10-10,"957,474"
2016-10-11,"956,523"
2016-10-12,"955,659"
2016-10-13,"955,399"
2016-10-14,"956,783"
2016-10-15,"959,463"
2016-10-16,"961,711"
2016-10-17,"963,354"
2016-10-18,"964,308"
2016-10-19,"964,656"
2016-10-20,"965,265"
2016-10-21,"965,439"
2016-10-22,"965,526"
2016-10-23,"965,178"
2016-10-24,"966,396"
2016-10-25,"968,744"
2016-10-26,"975,461"
2016-10-27,"982,735"
2016-10-28,"987,666"
2016-10-29,"996,600"
2016-10-30,"1,018,683"
2016-10-31,"1,030,531"
2016-11-01,"1,037,993"
2016-11-02,"1,043,108"
2016-11-03,"1,046,502"
2016-11-04,"1,049,627"
2016-11-05,"1,052,016"
2016-11-06,"1,055,801"
2016-11-07,"1,058,483"
2016-11-08,"1,060,333"
2016-11-09,"1,062,183"
2016-11-10,"1,063,577"
2016-11-11,"1,064,694"
2016-11-12,"1,066,556"
2016-11-13,"1,067,766"
2016-11-14,"1,069,069"
2016-11-15,"1,070,745"
2016-11-16,"1,071,676"
2016-11-17,"1,072,237"
2016-11-18,"1,073,081"
2016-11-19,"1,076,079"
2016-11-20,"1,078,889"
2016-11-21,"1,081,515"
2016-11-22,"1,084,250"
2016-11-23,"1,087,455"
2016-11-24,"1,088,870"
2016-11-25,"1,091,231"
2016-11-26,"1,094,932"
2016-11-27,"1,097,779"
2016-11-28,"1,100,535"
2016-11-29,"1,102,158"
2016-11-30,"1,104,164"
2016-12-01,"1,105,787"
2016-12-02,"1,107,315"
2016-12-03,"1,109,034"
2016-12-04,"1,110,184"
2016-12-05,"1,111,337"
2016-12-06,"1,112,779"
2016-12-07,"1,113,932"
2016-12-08,"1,115,277"
2016-12-09,"1,117,584"
2016-12-10,"1,126,569"
2016-12-11,"1,132,005"
2016-12-12,"1,136,092"
2016-12-13,"1,140,190"
2016-12-14,"1,150,784"
2016-12-15,"1,192,888"
2016-12-16,"1,210,168"
2016-12-17,"1,219,804"
2016-12-18,"1,226,504"
2016-12-19,"1,231,986"
2016-12-20,"1,235,824"
2016-12-21,"1,239,248"
2016-12-22,"1,241,752"
2016-12-23,"1,245,721"
2016-12-24,"1,248,332"
2016-12-25,"1,251,160"
2016-12-26,"1,253,369"
2016-12-27,"1,255,367"
2016-12-28,"1,256,734"
2016-12-29,"1,258,206"
2016-12-30,"1,259,784"
2016-12-31,"1,261,474"
2017-01-01,"1,262,957"
2017-01-02,"1,264,863"
2017-01-03,"1,267,087"
2017-01-04,"1,268,464"
2017-01-05,"1,269,735"
2017-01-06,"1,270,582"
2017-01-07,"1,273,246"
2017-01-08,"1,296,739"
2017-01-09,"1,320,592"
2017-01-10,"1,337,690"
2017-01-11,"1,350,499"
2017-01-12,"1,361,822"
2017-01-13,"1,368,577"
2017-01-14,"1,373,667"
2017-01-15,"1,378,197"
2017-01-16,"1,382,623"
2017-01-17,"1,386,724"
2017-01-18,"1,394,712"
2017-01-19,"1,401,357"
2017-01-20,"1,409,987"
2017-01-21,"1,417,839"
2017-01-22,"1,426,533"
2017-01-23,"1,433,410"
2017-01-24,"1,438,191"
2017-01-25,"1,442,176"
2017-01-26,"1,445,460"
2017-01-27,"1,448,861"
2017-01-28,"1,451,684"
2017-01-29,"1,455,104"
2017-01-30,"1,457,700"
2017-01-31,"1,460,766"
2017-02-01,"1,463,487"
2017-02-02,"1,467,401"
2017-02-03,"1,477,620"
2017-02-04,"1,492,318"
2017-02-05,"1,505,179"
2017-02-06,"1,523,810"
2017-02-07,"1,547,863"
2017-02-08,"1,572,780"
2017-02-09,"1,651,671"
2017-02-10,"1,693,778"
2017-02-11,"1,715,885"
2017-02-12,"1,731,296"
2017-02-13,"1,743,072"
2017-02-14,"1,753,429"
2017-02-15,"1,762,490"
2017-02-16,"1,780,832"
2017-02-17,"1,796,316"
2017-02-18,"1,809,572"
2017-02-19,"1,823,840"
2017-02-20,"1,842,827"
2017-02-21,"1,863,879"
2017-02-22,"1,877,589"
2017-02-23,"1,888,018"
2017-02-24,"1,896,681"
2017-02-25,"1,904,102"
2017-02-26,"1,910,423"
2017-02-27,"1,916,611"
2017-02-28,"1,921,976"
2017-03-01,"1,926,777"
2017-03-02,"1,931,022"
2017-03-03,"1,935,280"
2017-03-04,"1,939,680"
2017-03-05,"1,944,226"
2017-03-06,"1,948,364"
2017-03-07,"1,952,644"
2017-03-08,"1,954,071"
2017-03-09,"1,956,497"
2017-03-10,"1,959,072"
2017-03-11,"1,962,084"
2017-03-12,"1,965,526"
2017-03-13,"1,968,968"
2017-03-14,"1,974,863"
2017-03-15,"1,983,224"
2017-03-16,"1,992,914"
2017-03-17,"2,000,301"
2017-03-18,"2,013,677"
2017-03-19,"2,031,782"
2017-03-20,"2,047,039"
2017-03-21,"2,071,967"
2017-03-22,"2,089,768"
2017-03-23,"2,101,985"
2017-03-24,"2,115,290"
2017-03-25,"2,125,037"
2017-03-26,"2,134,501"
2017-03-27,"2,142,039"
2017-03-28,"2,148,822"
2017-03-29,"2,157,597"
2017-03-30,"2,168,049"
2017-03-31,"2,176,855"
2017-04-01,"2,185,683"
2017-04-02,"2,195,437"
2017-04-03,"2,205,070"
2017-04-04,"2,213,646"
2017-04-05,"2,222,085"
2017-04-06,"2,233,777"
2017-04-07,"2,245,651"
2017-04-08,"2,254,613"
2017-04-09,"2,261,276"
2017-04-10,"2,267,013"
2017-04-11,"2,274,155"
2017-04-12,"2,283,024"
2017-04-13,"2,292,386"
2017-04-14,"2,299,421"
2017-04-15,"2,305,849"
2017-04-16,"2,311,826"
2017-04-17,"2,317,645"
2017-04-18,"2,324,759"
2017-04-19,"2,332,670"
2017-04-20,"2,340,936"
2017-04-21,"2,349,690"
2017-04-22,"2,357,372"
2017-04-23,"2,361,214"
2017-04-24,"2,364,416"
2017-04-25,"2,359,613"
2017-04-26,"2,346,984"
2017-04-27,"2,334,411"
2017-04-28,"2,320,171"
2017-04-29,"2,308,208"
2017-04-30,"2,301,922"
2017-05-01,"2,300,828"
2017-05-02,"2,308,523"
2017-05-03,"2,321,437"
2017-05-04,"2,335,366"
2017-05-05,"2,351,608"
2017-05-06,"2,361,854"
2017-05-07,"2,364,096"
2017-05-08,"2,365,697"
2017-05-09,"2,367,304"
2017-05-10,"2,365,697"
2017-05-11,"2,362,975"
2017-05-12,"2,357,211"
2017-05-13,"2,349,212"
2017-05-14,"2,340,618"
2017-05-15,"2,332,828"
2017-05-16,"2,325,076"
2017-05-17,"2,316,858"
2017-05-18,"2,309,938"
2017-05-19,"2,303,019"
2017-05-20,"2,298,952"
2017-05-21,"2,296,450"
2017-05-22,"2,295,669"
2017-05-23,"2,296,294"
2017-05-24,"2,298,952"
2017-05-25,"2,298,796"
2017-05-26,"2,297,545"
2017-05-27,"2,295,512"
2017-05-28,"2,293,949"
2017-05-29,"2,292,698"
2017-05-30,"2,289,571"
2017-05-31,"2,286,603"
2017-06-01,"2,284,892"
2017-06-02,"2,281,002"
2017-06-03,"2,279,757"
2017-06-04,"2,276,489"
2017-06-05,"2,271,977"
2017-06-06,"2,267,634"
2017-06-07,"2,264,532"
2017-06-08,"2,264,687"
2017-06-09,"2,261,121"
2017-06-10,"2,255,386"
2017-06-11,"2,249,823"
2017-06-12,"2,244,260"
2017-06-13,"2,239,012"
2017-06-14,"2,233,623"
2017-06-15,"2,229,157"
2017-06-16,"2,226,078"
2017-06-17,"2,223,620"
2017-06-18,"2,220,704"
2017-06-19,"2,217,789"
2017-06-20,"2,214,567"
2017-06-21,"2,211,651"
2017-06-22,"2,207,058"
2017-06-23,"2,203,235"
2017-06-24,"2,198,190"
2017-06-25,"2,193,758"
2017-06-26,"2,188,730"
2017-06-27,"2,183,550"
2017-06-28,"2,178,373"
2017-06-29,"2,172,908"
2017-06-30,"2,167,138"
2017-07-01,"2,161,833"
2017-07-02,"2,157,445"
2017-07-03,"2,152,301"
2017-07-04,"2,146,712"
2017-07-05,"2,140,833"
2017-07-06,"2,134,953"
2017-07-07,"2,130,594"
2017-07-08,"2,125,788"
2017-07-09,"2,121,133"
2017-07-10,"2,116,188"
2017-07-11,"2,111,401"
2017-07-12,"2,106,016"
2017-07-13,"2,100,793"
2017-07-14,"2,094,685"
2017-07-15,"2,089,023"
2017-07-16,"2,083,087"
2017-07-17,"2,077,597"
2017-07-18,"2,070,489"
2017-07-19,"2,063,986"
2017-07-20,"2,059,995"
2017-07-21,"2,055,430"
2017-07-22,"2,051,308"
2017-07-23,"2,047,334"
2017-07-24,"2,042,925"
2017-07-25,"2,039,113"
2017-07-26,"2,034,861"
2017-07-27,"2,030,170"
2017-07-28,"2,025,789"
2017-07-29,"2,022,138"
2017-07-30,"2,018,634"
2017-07-31,"2,014,840"
2017-08-01,"2,011,350"
2017-08-02,"2,008,006"
2017-08-03,"2,004,079"
2017-08-04,"1,999,287"
2017-08-05,"1,995,811"
2017-08-06,"1,991,465"
2017-08-07,"1,987,265"
2017-08-08,"1,983,080"
2017-08-09,"1,979,188"
2017-08-10,"1,975,872"
2017-08-11,"1,971,837"
2017-08-12,"1,967,677"
2017-08-13,"1,963,375"
2017-08-14,"1,960,076"
2017-08-15,"1,956,497"
2017-08-16,"1,953,072"
2017-08-17,"1,949,505"
2017-08-18,"1,945,796"
2017-08-19,"1,942,093"
2017-08-20,"1,938,402"
2017-08-21,"1,930,880"
2017-08-22,"1,924,377"
2017-08-23,"1,919,011"
2017-08-24,"1,913,092"
2017-08-25,"1,908,878"
2017-08-26,"1,905,647"
2017-08-27,"1,902,417"
2017-08-28,"1,899,475"
2017-08-29,"1,895,842"
2017-08-30,"1,891,232"
2017-08-31,"1,887,319"
2017-09-01,"1,883,843"
2017-09-02,"1,880,508"
2017-09-03,"1,876,755"
2017-09-04,"1,873,698"
2017-09-05,"1,870,515"
2017-09-06,"1,866,783"
2017-09-07,"1,863,050"
2017-09-08,"1,859,042"
2017-09-09,"1,855,329"
2017-09-10,"1,852,028"
2017-09-11,"1,848,865"
2017-09-12,"1,845,702"
2017-09-13,"1,842,143"
2017-09-14,"1,837,216"
2017-09-15,"1,833,111"
2017-09-16,"1,829,290"
2017-09-17,"1,825,203"
2017-09-18,"1,820,707"
2017-09-19,"1,816,898"
2017-09-20,"1,814,185"
2017-09-21,"1,811,743"
2017-09-22,"1,809,979"
2017-09-23,"1,807,266"
2017-09-24,"1,804,960"
2017-09-25,"1,802,933"
2017-09-26,"1,800,638"
2017-09-27,"1,798,612"
2017-09-28,"1,796,316"
2017-09-29,"1,793,615"
2017-09-30,"1,791,050"
2017-10-01,"1,788,361"
2017-10-02,"1,785,538"
2017-10-03,"1,783,252"
2017-10-04,"1,781,504"
2017-10-05,"1,779,488"
2017-10-06,"1,777,874"
2017-10-07,"1,776,000"
2017-10-08,"1,774,126"
2017-10-09,"1,771,851"
2017-10-10,"1,769,709"
2017-10-11,"1,768,504"
2017-10-12,"1,767,300"
2017-10-13,"1,766,630"
2017-10-14,"1,765,560"
2017-10-15,"1,764,757"
2017-10-16,"1,763,822"
2017-10-17,"1,763,023"
2017-10-18,"1,762,490"
2017-10-19,"1,761,424"
2017-10-20,"1,760,491"
2017-10-21,"1,759,292"
2017-10-22,"1,758,892"
2017-10-23,"1,759,292"
2017-10-24,"1,759,025"
2017-10-25,"1,758,892"
2017-10-26,"1,757,826"
2017-10-27,"1,757,027"
2017-10-28,"1,756,094"
2017-10-29,"1,755,694"
2017-10-30,"1,754,495"
2017-10-31,"1,753,163"
2017-11-01,"1,752,097"
2017-11-02,"1,750,898"
2017-11-03,"1,749,439"
2017-11-04,"1,747,980"
2017-11-05,"1,746,654"
2017-11-06,"1,745,592"
2017-11-07,"1,744,796"
2017-11-08,"1,745,062"
2017-11-09,"1,745,725"
2017-11-10,"1,746,123"
2017-11-11,"1,745,858"
2017-11-12,"1,745,460"
2017-11-13,"1,746,521"
2017-11-14,"1,746,919"
2017-11-15,"1,748,245"
2017-11-16,"1,748,909"
2017-11-17,"1,748,511"
2017-11-18,"1,747,847"
2017-11-19,"1,747,980"
2017-11-20,"1,752,097"
2017-11-21,"1,754,495"
2017-11-22,"1,755,561"
2017-11-23,"1,756,227"
2017-11-24,"1,757,693"
2017-11-25,"1,758,626"
2017-11-26,"1,762,756"
2017-11-27,"1,765,560"
2017-11-28,"1,766,630"
2017-11-29,"1,766,630"
2017-11-30,"1,766,764"
2017-12-01,"1,766,764"
2017-12-02,"1,766,497"
2017-12-03,"1,766,630"
2017-12-04,"1,766,630"
2017-12-05,"1,766,497"
2017-12-06,"1,765,961"
2017-12-07,"1,765,292"
2017-12-08,"1,764,623"
2017-12-09,"1,763,955"
2017-12-10,"1,763,822"
2017-12-11,"1,763,289"
2017-12-12,"1,762,889"
2017-12-13,"1,761,957"
2017-12-14,"1,761,424"
2017-12-15,"1,760,624"
2017-12-16,"1,759,558"
2017-12-17,"1,758,226"
2017-12-18,"1,756,760"
2017-12-19,"1,754,762"
2017-12-20,"1,754,495"
2017-12-21,"1,753,296"
2017-12-22,"1,752,763"
2017-12-23,"1,752,230"
2017-12-24,"1,751,697"
2017-12-25,"1,751,297"
2017-12-26,"1,750,766"
2017-12-27,"1,750,368"
2017-12-28,"1,749,572"
2017-12-29,"1,748,643"
2017-12-30,"1,747,847"
2017-12-31,"1,747,317"
2018-01-01,"1,747,052"
2018-01-02,"1,746,388"
2018-01-03,"1,745,858"
2018-01-04,"1,745,592"
2018-01-05,"1,747,715"
2018-01-06,"1,748,776"
2018-01-07,"1,748,909"
2018-01-08,"1,752,763"
2018-01-09,"1,754,362"
2018-01-10,"1,755,161"
2018-01-11,"1,756,094"
2018-01-12,"1,756,494"
2018-01-13,"1,756,494"
2018-01-14,"1,756,627"
2018-01-15,"1,757,160"
2018-01-16,"1,758,226"
2018-01-17,"1,758,359"
2018-01-18,"1,760,091"
2018-01-19,"1,761,957"
2018-01-20,"1,762,889"
2018-01-21,"1,762,889"
2018-01-22,"1,765,560"
2018-01-23,"1,766,764"
2018-01-24,"1,768,772"
2018-01-25,"1,770,244"
2018-01-26,"1,770,914"
2018-01-27,"1,771,984"
2018-01-28,"1,773,055"
2018-01-29,"1,774,394"
2018-01-30,"1,775,465"
2018-01-31,"1,775,598"
2018-02-01,"1,776,669"
2018-02-02,"1,777,472"
2018-02-03,"1,778,816"
2018-02-04,"1,780,563"
2018-02-05,"1,782,177"
2018-02-06,"1,783,252"
2018-02-07,"1,784,865"
2018-02-08,"1,785,269"
2018-02-09,"1,785,806"
2018-02-10,"1,786,075"
2018-02-11,"1,785,806"
2018-02-12,"1,786,479"
2018-02-13,"1,787,151"
2018-02-14,"1,787,554"
2018-02-15,"1,787,823"
2018-02-16,"1,787,957"
2018-02-17,"1,787,689"
2018-02-18,"1,788,092"
2018-02-19,"1,787,957"
2018-02-20,"1,787,957"
2018-02-21,"1,787,554"
2018-02-22,"1,787,689"
2018-02-23,"1,787,420"
2018-02-24,"1,786,882"
2018-02-25,"1,785,269"
2018-02-26,"1,785,806"
2018-02-27,"1,785,672"
2018-02-28,"1,786,613"
2018-03-01,"1,787,823"
2018-03-02,"1,787,823"
2018-03-03,"1,787,957"
2018-03-04,"1,788,361"
2018-03-05,"1,788,092"
2018-03-06,"1,788,630"
2018-03-07,"1,789,167"
2018-03-08,"1,789,705"
2018-03-09,"1,790,915"
2018-03-10,"1,791,589"
2018-03-11,"1,792,264"
2018-03-12,"1,793,615"
2018-03-13,"1,800,638"
2018-03-14,"1,803,474"
2018-03-15,"1,807,538"
2018-03-16,"1,810,115"
2018-03-17,"1,811,743"
2018-03-18,"1,813,371"
2018-03-19,"1,815,270"
2018-03-20,"1,816,626"
2018-03-21,"1,818,935"
2018-03-22,"1,823,432"
2018-03-23,"1,826,702"
2018-03-24,"1,829,972"
2018-03-25,"1,832,426"
2018-03-26,"1,834,479"
2018-03-27,"1,836,806"
2018-03-28,"1,838,722"
2018-03-29,"1,840,911"
2018-03-30,"1,842,690"
2018-03-31,"1,844,469"
2018-04-01,"1,846,802"
2018-04-02,"1,849,827"
2018-04-03,"1,852,165"
2018-04-04,"1,855,329"
2018-04-05,"1,858,629"
2018-04-06,"1,868,442"
2018-04-07,"1,892,349"
2018-04-08,"1,902,417"
2018-04-09,"1,908,878"
2018-04-10,"1,915,340"
2018-04-11,"1,920,564"
2018-04-12,"1,925,224"
2018-04-13,"1,929,036"
2018-04-14,"1,932,867"
2018-04-15,"1,934,854"
2018-04-16,"1,935,706"
2018-04-17,"1,935,280"
2018-04-18,"1,934,570"
2018-04-19,"1,933,719"
2018-04-20,"1,933,009"
2018-04-21,"1,932,158"
2018-04-22,"1,931,590"
2018-04-23,"1,931,022"
2018-04-24,"1,931,448"
2018-04-25,"1,932,158"
2018-04-26,"1,932,441"
2018-04-27,"1,932,016"
2018-04-28,"1,931,448"
2018-04-29,"1,930,738"
2018-04-30,"1,930,312"
2018-05-01,"1,930,312"
2018-05-02,"1,929,319"
2018-05-03,"1,928,189"
2018-05-04,"1,928,047"
2018-05-05,"1,928,047"
2018-05-06,"1,927,342"
2018-05-07,"1,927,200"
2018-05-08,"1,926,777"
2018-05-09,"1,925,647"
2018-05-10,"1,924,518"
2018-05-11,"1,923,106"
2018-05-12,"1,921,553"
2018-05-13,"1,919,858"
2018-05-14,"1,918,164"
2018-05-15,"1,916,188"
2018-05-16,"1,915,058"
2018-05-17,"1,913,794"
2018-05-18,"1,912,108"
2018-05-19,"1,910,001"
2018-05-20,"1,907,754"
2018-05-21,"1,906,490"
2018-05-22,"1,904,664"
2018-05-23,"1,903,400"
2018-05-24,"1,901,995"
2018-05-25,"1,900,034"
2018-05-26,"1,898,357"
2018-05-27,"1,896,820"
2018-05-28,"1,895,144"
2018-05-29,"1,893,327"
2018-05-30,"1,890,393"
2018-05-31,"1,888,018"
2018-06-01,"1,886,623"
2018-06-02,"1,885,928"
2018-06-03,"1,884,121"
2018-06-04,"1,880,925"
2018-06-05,"1,878,701"
2018-06-06,"1,875,227"
2018-06-07,"1,872,589"
2018-06-08,"1,867,197"
2018-06-09,"1,861,391"
2018-06-10,"1,856,566"
2018-06-11,"1,852,716"
2018-06-12,"1,848,315"
2018-06-13,"1,843,922"
2018-06-14,"1,838,995"
2018-06-15,"1,834,205"
2018-06-16,"1,829,018"
2018-06-17,"1,824,658"
2018-06-18,"1,820,979"
2018-06-19,"1,816,898"
2018-06-20,"1,812,557"
2018-06-21,"1,808,080"
2018-06-22,"1,803,879"
2018-06-23,"1,799,152"
2018-06-24,"1,794,830"
2018-06-25,"1,790,646"
2018-06-26,"1,785,941"
2018-06-27,"1,780,967"
2018-06-28,"1,776,268"
2018-06-29,"1,771,717"
2018-06-30,"1,767,434"
2018-07-01,"1,763,422"
2018-07-02,"1,758,759"
2018-07-03,"1,753,296"
2018-07-04,"1,748,378"
2018-07-05,"1,743,337"
2018-07-06,"1,739,093"
2018-07-07,"1,734,729"
