DATE,STORAGE
2018-07-08,"1,730,371"
2018-07-09,"1,725,353"
2018-07-10,"1,720,880"
2018-07-11,"1,716,805"
2018-07-12,"1,712,468"
2018-07-13,"1,708,800"
2018-07-14,"1,705,660"
2018-07-15,"1,701,343"
2018-07-16,"1,696,382"
2018-07-17,"1,692,347"
2018-07-18,"1,687,791"
2018-07-19,"1,683,505"
2018-07-20,"1,678,715"
2018-07-21,"1,673,665"
2018-07-22,"1,669,150"
2018-07-23,"1,665,027"
2018-07-24,"1,661,807"
2018-07-25,"1,658,463"
2018-07-26,"1,656,156"
2018-07-27,"1,652,696"
2018-07-28,"1,650,133"
2018-07-29,"1,648,339"
2018-07-30,"1,646,673"
2018-07-31,"1,644,506"
2018-08-01,"1,642,593"
2018-08-02,"1,640,171"
2018-08-03,"1,637,749"
2018-08-04,"1,635,581"
2018-08-05,"1,633,797"
2018-08-06,"1,631,768"
2018-08-07,"1,629,739"
2018-08-08,"1,626,948"
2018-08-09,"1,625,046"
2018-08-10,"1,623,524"
2018-08-11,"1,621,748"
2018-08-12,"1,619,853"
2018-08-13,"1,617,834"
2018-08-14,"1,615,563"
2018-08-15,"1,613,165"
2018-08-16,"1,609,885"
2018-08-17,"1,607,493"
2018-08-18,"1,603,854"
2018-08-19,"1,601,218"
2018-08-20,"1,598,959"
2018-08-21,"1,595,947"
2018-08-22,"1,592,326"
2018-08-23,"1,589,704"
2018-08-24,"1,587,332"
2018-08-25,"1,584,710"
2018-08-26,"1,582,468"
2018-08-27,"1,579,735"
2018-08-28,"1,577,251"
2018-08-29,"1,575,016"
2018-08-30,"1,572,407"
2018-08-31,"1,569,806"
2018-09-01,"1,567,087"
2018-09-02,"1,564,738"
2018-09-03,"1,562,884"
2018-09-04,"1,560,536"
2018-09-05,"1,557,822"
2018-09-06,"1,555,117"
2018-09-07,"1,552,781"
2018-09-08,"1,550,199"
2018-09-09,"1,547,371"
2018-09-10,"1,544,430"
2018-09-11,"1,540,883"
2018-09-12,"1,537,947"
2018-09-13,"1,535,011"
2018-09-14,"1,532,938"
2018-09-15,"1,530,382"
2018-09-16,"1,527,826"
2018-09-17,"1,525,757"
2018-09-18,"1,523,445"
2018-09-19,"1,520,895"
2018-09-20,"1,518,594"
2018-09-21,"1,516,657"
2018-09-22,"1,514,477"
2018-09-23,"1,512,419"
2018-09-24,"1,510,360"
2018-09-25,"1,508,311"
2018-09-26,"1,506,745"
2018-09-27,"1,505,299"
2018-09-28,"1,503,613"
2018-09-29,"1,501,203"
2018-09-30,"1,499,276"
2018-10-01,"1,497,472"
2018-10-02,"1,496,153"
2018-10-03,"1,494,955"
2018-10-04,"1,492,917"
2018-10-05,"1,491,000"
2018-10-06,"1,489,322"
2018-10-07,"1,487,884"
2018-10-08,"1,486,685"
2018-10-09,"1,485,251"
2018-10-10,"1,483,820"
2018-10-11,"1,483,224"
2018-10-12,"1,482,031"
2018-10-13,"1,481,435"
2018-10-14,"1,480,481"
2018-10-15,"1,479,289"
2018-10-16,"1,479,289"
2018-10-17,"1,479,051"
2018-10-18,"1,477,978"
2018-10-19,"1,477,501"
2018-10-20,"1,476,547"
2018-10-21,"1,475,355"
2018-10-22,"1,474,401"
2018-10-23,"1,472,738"
2018-10-24,"1,471,196"
2018-10-25,"1,471,196"
2018-10-26,"1,469,180"
2018-10-27,"1,468,231"
2018-10-28,"1,467,757"
2018-10-29,"1,466,926"
2018-10-30,"1,465,740"
2018-10-31,"1,464,554"
2018-11-01,"1,463,487"
2018-11-02,"1,461,710"
2018-11-03,"1,460,413"
2018-11-04,"1,458,879"
2018-11-05,"1,457,228"
2018-11-06,"1,456,166"
2018-11-07,"1,454,868"
2018-11-08,"1,453,689"
2018-11-09,"1,453,099"
2018-11-10,"1,452,391"
2018-11-11,"1,451,802"
2018-11-12,"1,451,094"
2018-11-13,"1,450,504"
2018-11-14,"1,449,330"
2018-11-15,"1,448,861"
2018-11-16,"1,447,571"
2018-11-17,"1,447,219"
2018-11-18,"1,446,633"
2018-11-19,"1,445,929"
2018-11-20,"1,445,343"
2018-11-21,"1,444,873"
2018-11-22,"1,445,108"
2018-11-23,"1,446,398"
2018-11-24,"1,445,812"
2018-11-25,"1,445,108"
2018-11-26,"1,444,052"
2018-11-27,"1,445,577"
2018-11-28,"1,446,281"
2018-11-29,"1,447,688"
2018-11-30,"1,450,034"
2018-12-01,"1,450,976"
2018-12-02,"1,451,212"
2018-12-03,"1,450,504"
2018-12-04,"1,450,151"
2018-12-05,"1,449,213"
2018-12-06,"1,448,509"
2018-12-07,"1,447,923"
2018-12-08,"1,447,219"
2018-12-09,"1,446,867"
2018-12-10,"1,448,157"
2018-12-11,"1,449,917"
2018-12-12,"1,449,565"
2018-12-13,"1,448,744"
2018-12-14,"1,447,923"
2018-12-15,"1,446,750"
2018-12-16,"1,450,151"
2018-12-17,"1,451,919"
2018-12-18,"1,453,925"
2018-12-19,"1,454,986"
2018-12-20,"1,455,930"
2018-12-21,"1,456,874"
2018-12-22,"1,457,228"
2018-12-23,"1,457,346"
2018-12-24,"1,459,115"
2018-12-25,"1,459,705"
2018-12-26,"1,459,941"
2018-12-27,"1,460,177"
2018-12-28,"1,460,413"
2018-12-29,"1,460,177"
2018-12-30,"1,459,941"
2018-12-31,"1,459,823"
2019-01-01,"1,459,233"
2019-01-02,"1,459,233"
2019-01-03,"1,458,643"
2019-01-04,"1,458,171"
2019-01-05,"1,458,407"
2019-01-06,"1,459,941"
2019-01-07,"1,460,413"
2019-01-08,"1,462,894"
2019-01-09,"1,473,094"
2019-01-10,"1,479,408"
2019-01-11,"1,483,104"
2019-01-12,"1,485,370"
2019-01-13,"1,487,284"
2019-01-14,"1,488,842"
2019-01-15,"1,491,359"
2019-01-16,"1,499,758"
2019-01-17,"1,513,872"
2019-01-18,"1,521,864"
2019-01-19,"1,531,599"
2019-01-20,"1,546,756"
2019-01-21,"1,555,732"
2019-01-22,"1,561,154"
2019-01-23,"1,565,356"
2019-01-24,"1,569,064"
2019-01-25,"1,571,910"
2019-01-26,"1,574,394"
2019-01-27,"1,576,879"
2019-01-28,"1,579,239"
2019-01-29,"1,581,847"
2019-01-30,"1,584,585"
2019-01-31,"1,586,957"
2019-02-01,"1,590,204"
2019-02-02,"1,598,206"
2019-02-03,"1,604,732"
2019-02-04,"1,609,759"
2019-02-05,"1,613,923"
2019-02-06,"1,617,329"
2019-02-07,"1,620,105"
2019-02-08,"1,622,256"
2019-02-09,"1,624,919"
2019-02-10,"1,626,822"
2019-02-11,"1,628,470"
2019-02-12,"1,631,641"
2019-02-13,"1,636,346"
2019-02-14,"1,645,908"
2019-02-15,"1,652,952"
2019-02-16,"1,657,950"
2019-02-17,"1,661,807"
2019-02-18,"1,665,027"
2019-02-19,"1,667,604"
2019-02-20,"1,670,309"
2019-02-21,"1,672,888"
2019-02-22,"1,674,701"
2019-02-23,"1,676,902"
2019-02-24,"1,679,880"
2019-02-25,"1,687,010"
2019-02-26,"1,703,174"
2019-02-27,"1,726,146"
2019-02-28,"1,738,960"
2019-03-01,"1,746,388"
2019-03-02,"1,753,563"
2019-03-03,"1,759,558"
2019-03-04,"1,765,292"
2019-03-05,"1,771,984"
2019-03-06,"1,783,118"
2019-03-07,"1,792,670"
2019-03-08,"1,799,962"
2019-03-09,"1,806,046"
2019-03-10,"1,810,793"
2019-03-11,"1,814,320"
2019-03-12,"1,817,576"
2019-03-13,"1,820,979"
2019-03-14,"1,824,113"
2019-03-15,"1,826,838"
2019-03-16,"1,829,972"
2019-03-17,"1,833,384"
2019-03-18,"1,837,627"
2019-03-19,"1,843,238"
2019-03-20,"1,852,028"
2019-03-21,"1,860,423"
2019-03-22,"1,868,442"
2019-03-23,"1,875,088"
2019-03-24,"1,881,203"
2019-03-25,"1,889,695"
2019-03-26,"1,897,100"
2019-03-27,"1,906,069"
2019-03-28,"1,913,513"
2019-03-29,"1,920,282"
2019-03-30,"1,926,636"
2019-03-31,"1,932,299"
2019-04-01,"1,938,970"
2019-04-02,"1,949,648"
2019-04-03,"1,960,363"
2019-04-04,"1,971,693"
2019-04-05,"1,988,713"
2019-04-06,"2,003,643"
2019-04-07,"2,021,554"
2019-04-08,"2,057,490"
2019-04-09,"2,085,610"
2019-04-10,"2,102,134"
2019-04-11,"2,114,692"
2019-04-12,"2,125,488"
2019-04-13,"2,135,556"
2019-04-14,"2,144,903"
2019-04-15,"2,149,276"
2019-04-16,"2,151,091"
2019-04-17,"2,144,451"
2019-04-18,"2,141,586"
2019-04-19,"2,145,807"
2019-04-20,"2,154,873"
2019-04-21,"2,163,194"
2019-04-22,"2,170,478"
2019-04-23,"2,181,417"
2019-04-24,"2,196,966"
2019-04-25,"2,212,879"
2019-04-26,"2,226,848"
2019-04-27,"2,238,550"
2019-04-28,"2,247,969"
2019-04-29,"2,245,651"
2019-04-30,"2,240,090"
2019-05-01,"2,241,634"
2019-05-02,"2,244,260"
2019-05-03,"2,246,578"
2019-05-04,"2,249,978"
2019-05-05,"2,255,386"
2019-05-06,"2,262,206"
2019-05-07,"2,269,804"
2019-05-08,"2,278,045"
2019-05-09,"2,285,203"
2019-05-10,"2,292,229"
2019-05-11,"2,299,108"
2019-05-12,"2,306,007"
2019-05-13,"2,312,769"
2019-05-14,"2,317,645"
2019-05-15,"2,329,980"
2019-05-16,"2,356,411"
2019-05-17,"2,365,377"
2019-05-18,"2,368,110"
2019-05-19,"2,363,776"
2019-05-20,"2,364,736"
2019-05-21,"2,367,143"
2019-05-22,"2,369,237"
2019-05-23,"2,373,102"
2019-05-24,"2,374,874"
2019-05-25,"2,376,967"
2019-05-26,"2,380,510"
2019-05-27,"2,384,388"
2019-05-28,"2,389,248"
2019-05-29,"2,393,945"
2019-05-30,"2,393,783"
2019-05-31,"2,393,459"
2019-06-01,"2,394,269"
2019-06-02,"2,395,889"
2019-06-03,"2,397,347"
2019-06-04,"2,397,671"
2019-06-05,"2,396,537"
2019-06-06,"2,392,001"
2019-06-07,"2,384,874"
2019-06-08,"2,378,900"
2019-06-09,"2,373,263"
2019-06-10,"2,369,398"
2019-06-11,"2,368,110"
2019-06-12,"2,365,056"
2019-06-13,"2,362,815"
2019-06-14,"2,363,776"
2019-06-15,"2,364,256"
2019-06-16,"2,363,936"
2019-06-17,"2,363,936"
2019-06-18,"2,362,175"
2019-06-19,"2,360,734"
2019-06-20,"2,358,172"
2019-06-21,"2,354,810"
2019-06-22,"2,351,128"
2019-06-23,"2,346,347"
2019-06-24,"2,341,891"
2019-06-25,"2,337,594"
2019-06-26,"2,331,088"
2019-06-27,"2,326,500"
2019-06-28,"2,322,228"
2019-06-29,"2,318,274"
2019-06-30,"2,314,185"
2019-07-01,"2,309,781"
2019-07-02,"2,306,164"
2019-07-03,"2,302,548"
2019-07-04,"2,298,796"
2019-07-05,"2,294,887"
2019-07-06,"2,290,822"
2019-07-07,"2,286,759"
2019-07-08,"2,283,491"
2019-07-09,"2,280,690"
2019-07-10,"2,277,112"
2019-07-11,"2,273,688"
2019-07-12,"2,271,045"
2019-07-13,"2,267,634"
2019-07-14,"2,263,912"
2019-07-15,"2,260,346"
2019-07-16,"2,257,089"
2019-07-17,"2,253,841"
2019-07-18,"2,250,905"
2019-07-19,"2,247,660"
2019-07-20,"2,245,033"
2019-07-21,"2,242,097"
2019-07-22,"2,239,782"
2019-07-23,"2,236,241"
2019-07-24,"2,232,699"
2019-07-25,"2,230,697"
2019-07-26,"2,227,310"
2019-07-27,"2,223,620"
2019-07-28,"2,221,011"
2019-07-29,"2,217,022"
2019-07-30,"2,213,339"
2019-07-31,"2,210,270"
2019-08-01,"2,207,058"
2019-08-02,"2,203,388"
2019-08-03,"2,200,024"
2019-08-04,"2,197,425"
2019-08-05,"2,194,368"
2019-08-06,"2,190,559"
2019-08-07,"2,188,273"
2019-08-08,"2,184,160"
2019-08-09,"2,180,503"
2019-08-10,"2,175,792"
2019-08-11,"2,172,908"
2019-08-12,"2,170,478"
2019-08-13,"2,168,353"
2019-08-14,"2,166,076"
2019-08-15,"2,163,799"
2019-08-16,"2,160,925"
2019-08-17,"2,158,202"
2019-08-18,"2,154,873"
2019-08-19,"2,150,788"
2019-08-20,"2,147,466"
2019-08-21,"2,144,149"
2019-08-22,"2,141,586"
2019-08-23,"2,138,873"
2019-08-24,"2,136,009"
2019-08-25,"2,132,546"
2019-08-26,"2,129,693"
2019-08-27,"2,127,140"
2019-08-28,"2,125,788"
2019-08-29,"2,122,785"
2019-08-30,"2,119,631"
2019-08-31,"2,116,188"
2019-09-01,"2,113,196"
2019-09-02,"2,108,559"
2019-09-03,"2,105,268"
2019-09-04,"2,102,730"
2019-09-05,"2,099,005"
2019-09-06,"2,095,877"
2019-09-07,"2,091,705"
2019-09-08,"2,088,429"
2019-09-09,"2,086,797"
2019-09-10,"2,086,055"
2019-09-11,"2,085,610"
2019-09-12,"2,085,313"
2019-09-13,"2,084,423"
2019-09-14,"2,083,829"
2019-09-15,"2,082,345"
2019-09-16,"2,080,565"
2019-09-17,"2,079,081"
2019-09-18,"2,078,339"
2019-09-19,"2,076,855"
2019-09-20,"2,074,184"
2019-09-21,"2,071,228"
2019-09-22,"2,068,124"
2019-09-23,"2,065,020"
2019-09-24,"2,063,247"
2019-09-25,"2,060,734"
2019-09-26,"2,057,785"
2019-09-27,"2,054,399"
2019-09-28,"2,049,836"
2019-09-29,"2,046,303"
2019-09-30,"2,042,925"
2019-10-01,"2,039,992"
2019-10-02,"2,036,914"
2019-10-03,"2,033,542"
2019-10-04,"2,031,929"
2019-10-05,"2,030,903"
2019-10-06,"2,028,417"
2019-10-07,"2,025,935"
2019-10-08,"2,022,576"
2019-10-09,"2,019,802"
2019-10-10,"2,016,152"
2019-10-11,"2,013,095"
2019-10-12,"2,009,896"
2019-10-13,"2,006,842"
2019-10-14,"2,003,788"
2019-10-15,"2,000,880"
2019-10-16,"1,997,549"
2019-10-17,"1,994,362"
2019-10-18,"1,991,465"
2019-10-19,"1,989,148"
2019-10-20,"1,986,252"
2019-10-21,"1,983,657"
2019-10-22,"1,982,504"
2019-10-23,"1,981,639"
2019-10-24,"1,980,053"
2019-10-25,"1,978,035"
2019-10-26,"1,976,593"
2019-10-27,"1,974,719"
2019-10-28,"1,972,845"
2019-10-29,"1,971,119"
2019-10-30,"1,970,116"
2019-10-31,"1,968,538"
2019-11-01,"1,967,534"
2019-11-02,"1,965,956"
2019-11-03,"1,964,666"
2019-11-04,"1,963,231"
2019-11-05,"1,961,654"
2019-11-06,"1,959,933"
2019-11-07,"1,958,499"
2019-11-08,"1,956,925"
2019-11-09,"1,955,355"
2019-11-10,"1,954,214"
2019-11-11,"1,953,072"
2019-11-12,"1,951,503"
2019-11-13,"1,950,076"
2019-11-14,"1,948,792"
2019-11-15,"1,947,365"
2019-11-16,"1,945,653"
2019-11-17,"1,944,226"
2019-11-18,"1,942,802"
2019-11-19,"1,941,383"
2019-11-20,"1,939,538"
2019-11-21,"1,937,835"
2019-11-22,"1,936,415"
2019-11-23,"1,934,996"
2019-11-24,"1,933,577"
2019-11-25,"1,931,732"
2019-11-26,"1,932,016"
2019-11-27,"1,930,880"
2019-11-28,"1,929,745"
2019-11-29,"1,928,330"
2019-11-30,"1,928,047"
2019-12-01,"1,928,330"
2019-12-02,"1,928,753"
2019-12-03,"1,928,047"
2019-12-04,"1,927,342"
2019-12-05,"1,926,353"
2019-12-06,"1,928,895"
2019-12-07,"1,936,983"
2019-12-08,"1,939,538"
2019-12-09,"1,939,964"
2019-12-10,"1,940,531"
2019-12-11,"1,942,093"
2019-12-12,"1,943,798"
2019-12-13,"1,946,081"
2019-12-14,"1,947,793"
2019-12-15,"1,948,935"
2019-12-16,"1,949,791"
2019-12-17,"1,950,219"
2019-12-18,"1,950,647"
2019-12-19,"1,952,216"
2019-12-20,"1,953,643"
2019-12-21,"1,954,784"
2019-12-22,"1,956,639"
2019-12-23,"1,957,638"
2019-12-24,"1,958,499"
2019-12-25,"1,959,359"
2019-12-26,"1,959,933"
2019-12-27,"1,960,220"
2019-12-28,"1,960,220"
2019-12-29,"1,960,506"
2019-12-30,"1,959,502"
2019-12-31,"1,957,067"
2020-01-01,"1,957,210"
2020-01-02,"1,956,925"
2020-01-03,"1,956,782"
2020-01-04,"1,956,782"
2020-01-05,"1,956,354"
2020-01-06,"1,956,639"
2020-01-07,"1,956,354"
2020-01-08,"1,956,639"
2020-01-09,"1,957,210"
2020-01-10,"1,957,067"
2020-01-11,"1,957,067"
2020-01-12,"1,956,782"
2020-01-13,"1,957,067"
2020-01-14,"1,957,638"
2020-01-15,"1,958,212"
2020-01-16,"1,959,359"
2020-01-17,"1,960,363"
2020-01-18,"1,960,506"
2020-01-19,"1,961,224"
2020-01-20,"1,961,510"
2020-01-21,"1,963,805"
2020-01-22,"1,964,522"
2020-01-23,"1,965,813"
2020-01-24,"1,968,538"
2020-01-25,"1,972,989"
2020-01-26,"1,980,630"
2020-01-27,"1,985,243"
2020-01-28,"1,989,582"
2020-01-29,"1,992,769"
2020-01-30,"1,995,955"
2020-01-31,"1,998,273"
2020-02-01,"2,000,880"
2020-02-02,"2,002,916"
2020-02-03,"2,004,806"
2020-02-04,"2,006,115"
2020-02-05,"2,007,715"
2020-02-06,"2,009,314"
2020-02-07,"2,010,623"
2020-02-08,"2,011,787"
2020-02-09,"2,012,514"
2020-02-10,"2,013,532"
2020-02-11,"2,014,404"
2020-02-12,"2,014,840"
2020-02-13,"2,015,860"
2020-02-14,"2,016,590"
2020-02-15,"2,017,320"
2020-02-16,"2,017,758"
2020-02-17,"2,018,634"
2020-02-18,"2,018,780"
2020-02-19,"2,018,780"
2020-02-20,"2,018,780"
2020-02-21,"2,018,780"
2020-02-22,"2,019,510"
2020-02-23,"2,019,948"
2020-02-24,"2,020,532"
2020-02-25,"2,020,970"
2020-02-26,"2,021,700"
2020-02-27,"2,023,161"
2020-02-28,"2,023,599"
2020-02-29,"2,023,891"
2020-03-01,"2,023,599"
2020-03-02,"2,023,599"
2020-03-03,"2,024,183"
2020-03-04,"2,024,767"
2020-03-05,"2,025,643"
2020-03-06,"2,026,081"
2020-03-07,"2,026,957"
2020-03-08,"2,027,833"
2020-03-09,"2,028,855"
2020-03-10,"2,029,293"
2020-03-11,"2,029,877"
2020-03-12,"2,030,023"
2020-03-13,"2,027,395"
2020-03-14,"2,025,351"
2020-03-15,"2,023,599"
2020-03-16,"2,021,554"
2020-03-17,"2,020,386"
2020-03-18,"2,018,342"
2020-03-19,"2,016,444"
2020-03-20,"2,013,822"
2020-03-21,"2,011,059"
2020-03-22,"2,006,115"
2020-03-23,"2,002,334"
2020-03-24,"1,999,576"
2020-03-25,"1,996,390"
2020-03-26,"1,992,914"
2020-03-27,"1,989,438"
2020-03-28,"1,986,686"
2020-03-29,"1,983,080"
2020-03-30,"1,979,476"
2020-03-31,"1,975,440"
2020-04-01,"1,970,546"
2020-04-02,"1,965,670"
2020-04-03,"1,961,367"
2020-04-04,"1,958,642"
2020-04-05,"1,959,072"
2020-04-06,"1,958,355"
2020-04-07,"1,957,638"
2020-04-08,"1,959,072"
2020-04-09,"1,960,506"
2020-04-10,"1,961,654"
2020-04-11,"1,963,518"
